time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187386051581,0.026428223,-0.10635376,9.742157
3187386051587,0.038330078,-0.12063599,9.720734
3187386051592,0.04071045,-0.11349487,9.511261
3187386051597,0.014526367,-0.07064819,9.335114
3187386051601,0.04309082,-0.06350708,9.318451
3187386051607,0.07165527,-0.046844482,9.425568
3187386051612,0.04309082,-0.04446411,9.542206
3187386051616,0.10974121,-0.08969116,9.592194
3187386051622,0.10021973,-0.06826782,9.575531
3187386051626,0.095458984,-0.07778931,9.477936
3187386051631,0.04309082,-0.08255005,9.401764
3187386051636,0.052612305,-0.06826782,9.404144
3187386051641,0.054992676,-0.118255615,9.480316
3187386051646,0.033569336,-0.09921265,9.473175
3187386051651,0.016906738,-0.10873413,9.50412
3187386051656,0.016906738,-0.115875244,9.558868
3187386051661,0.033569336,-0.096832275,9.468414
3187386051666,0.047851563,-0.10873413,9.382721
3187386051671,0.054992676,-0.025421143,9.499359
3187386051676,0.06213379,-0.032562256,9.5065
3187386051680,0.08831787,-0.023040771,9.523163
3187386051685,0.076416016,0.0031433105,9.496979
3187386051690,0.11212158,0.04837036,9.470795
3187386051696,0.0859375,0.02456665,9.5065
3187386051700,0.059753418,-0.011138916,9.446991
3187386051705,0.074035645,-0.034942627,9.461273
3187386051711,0.050231934,-0.075408936,9.487457
3187386051715,0.050231934,-0.1111145,9.518402
3187386051720,0.04547119,-0.14205933,9.487457
3187386051725,0.04547119,-0.1444397,9.516022
3187386051730,0.038330078,-0.14682007,9.508881
3187386051735,0.02166748,-0.16348267,9.456512
3187386051740,0.0026245117,-0.16824341,9.456512
3187386051745,0.01928711,-0.15634155,9.520782
3187386051750,0.04071045,-0.17300415,9.466034
3187386051755,0.076416016,-0.1277771,9.542206
3187386051760,0.031188965,-0.10397339,9.470795
3187386051765,0.06451416,-0.094451904,9.508881
3187386051770,0.06451416,-0.10159302,9.5065
3187386051775,0.06451416,-0.08255005,9.516022
3187386051780,0.035949707,-0.06350708,9.480316
3187386051784,0.06213379,-0.034942627,9.449371
3187386051789,-0.030700684,-0.015899658,9.518402
3187386051794,0.04309082,-0.01828003,9.458893
3187386051799,0.02166748,-0.011138916,9.508881
3187386051804,2.4414063E-4,-0.034942627,9.43985
3187386051809,0.016906738,-0.008758545,9.494598
3187386051814,0.04071045,-0.049224854,9.473175
3187386051819,0.06451416,-0.08493042,9.44223
3187386051824,0.10736084,-0.037322998,9.654083
3187386051829,0.07165527,-0.046844482,9.323212
3187386051834,0.10021973,-0.115875244,9.132782
3187386051840,0.116882324,-0.096832275,9.513641
3187386051844,0.09069824,-0.15634155,9.551727
3187386051849,0.09307861,-0.2015686,9.482697
3187386051854,0.10021973,-0.16348267,9.544586
3187386051859,0.038330078,-0.15396118,9.454132
3187386051863,0.024047852,-0.1444397,9.461273
3187386051869,0.012145996,-0.1777649,9.430328
3187386051874,0.016906738,-0.12539673,9.535065
3187386051879,0.06451416,-0.13015747,9.811188
3187386051884,0.91430664,0.1602478,8.48056
3187386051889,0.49298096,0.18405151,9.718353
3187386051893,0.7024536,0.507782,10.549103
3187386051899,2.0497437,2.4025574,10.408661
3187386051903,1.8807373,4.3544617,9.37558
3187386051908,0.8024292,3.3023376,8.773346
3187386051914,-0.33538818,1.6217957,9.028046
3187386051918,-1.3994141,-0.08493042,8.837616
3187386051923,-2.3110962,-0.97280884,9.142303
3187386051928,-2.9656982,-1.6012268,9.332733
3187386051933,-3.387024,-2.0177917,9.18277
3187386051938,-3.867859,-2.4581604,9.589813
3187386051943,-4.3391724,-2.539093,10.08255
3187386051948,-4.6367188,-2.4057922,9.808807
3187386051953,-4.246338,-2.2915344,9.382721
3187386051958,-3.406067,-2.1725159,8.870941
3187386051963,-1.5612793,-2.0844421,9.011383
3187386051968,0.5881958,-2.334381,10.420563
3187386051973,2.5162964,-2.2082214,10.894257
3187386051978,2.801941,-2.3629456,10.039703
3187386051983,2.7019653,-2.2415466,8.794769
3187386051988,2.2473145,-2.1558533,8.763824
3187386051993,1.9116821,-2.448639,9.675507
3187386051997,1.8878784,-2.6271667,9.31369
3187386052003,1.6498413,-2.7795105,9.0589905
3187386052008,1.2832642,-2.8675842,9.225616
3187386052012,1.3427734,-2.6271667,9.563629
3187386052017,1.6569824,-2.346283,9.913544
3187386052022,1.802185,-2.3153381,9.911163
3187386052027,1.461792,-2.2463074,10.227753
3187386052032,0.007385254,-2.2867737,10.318207
3187386052037,-0.24255371,-2.531952,7.778351
3187386052042,0.37872314,-2.2962952,7.440338
3187386052047,0.5953369,-2.3986511,8.79953
3187386052052,0.7024536,-3.1056213,10.065887
3187386052057,0.6976929,-3.4602966,11.310822
3187386052062,0.8666992,-3.8316345,11.651215
3187386052067,0.8452759,-3.7459412,11.746429
3187386052072,0.8167114,-3.7102356,10.782379
3187386052076,0.73101807,-3.7054749,9.285126
3187386052081,0.40252686,-3.6316833,8.183014
3187386052087,-0.22827148,-3.7792664,7.6236267
3187386052092,-1.0471191,-3.9268494,8.163971
3187386052096,-1.6826782,-4.105377,7.478424
3187386052102,-2.2730103,-4.3053284,7.9164124
3187386052107,-3.5512695,-4.4291077,8.556732
3187386052112,-3.8154907,-4.667145,7.925934
3187386052116,-2.0587769,-1.2156067,10.201569
3187386052121,-0.616272,-1.4988708,15.183685
3187386052127,-0.8257446,-3.4602966,12.874725
3187386052131,-1.225647,-5.7049866,9.31369
3187386052136,-1.2732544,-6.3572083,8.047333
3187386052141,-0.9328613,-6.021576,8.104462
