time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187386613952,0.009765625,-0.08016968,9.130402
3187386613957,-0.0021362305,-0.051605225,9.104218
3187386613962,0.050231934,-0.09207153,9.399384
3187386613967,0.04547119,-0.115875244,9.623138
3187386613972,0.10974121,-0.08969116,9.801666
3187386613976,0.0859375,-0.09207153,9.611237
3187386613982,0.026428223,-0.058746338,9.475555
3187386613987,0.047851563,-0.09207153,9.275604
3187386613992,0.054992676,-0.08016968,9.316071
3187386613996,0.04309082,-0.10635376,9.473175
3187386614001,0.059753418,-0.06588745,9.608856
3187386614006,0.06213379,-0.07064819,9.587433
3187386614012,0.0692749,-0.11349487,9.511261
3187386614016,0.054992676,-0.1111145,9.477936
3187386614021,0.04547119,-0.08731079,9.456512
3187386614026,0.057373047,-0.09207153,9.425568
3187386614031,0.052612305,-0.08016968,9.458893
3187386614036,0.026428223,-0.10397339,9.573151
3187386614040,0.050231934,-0.10873413,9.520782
3187386614046,0.052612305,-0.075408936,9.480316
3187386614051,0.031188965,-0.11349487,9.477936
3187386614056,0.031188965,-0.14920044,9.451752
3187386614060,0.07879639,-0.06112671,9.4374695
3187386614066,0.009765625,-0.10159302,9.461273
3187386614071,0.026428223,-0.118255615,9.537445
3187386614075,0.005004883,-0.1111145,9.5017395
3187386614081,0.031188965,-0.04446411,9.50412
3187386614086,0.01928711,-0.058746338,9.458893
3187386614090,0.08117676,-0.013519287,9.427948
3187386614095,0.12640381,0.034088135,9.466034
3187386614100,0.16687012,0.034088135,9.435089
3187386614105,0.09069824,7.6293945E-4,9.508881
3187386614110,0.1026001,-0.034942627,9.499359
3187386614115,0.09069824,-0.08969116,9.482697
3187386614120,0.050231934,-0.10873413,9.449371
3187386614125,0.035949707,-0.17062378,9.425568
3187386614130,0.04547119,-0.16586304,9.449371
3187386614135,-0.018798828,-0.16586304,9.5065
3187386614139,0.005004883,-0.1777649,9.5017395
3187386614145,-0.0045166016,-0.14205933,9.494598
3187386614150,0.01928711,-0.14205933,9.475555
3187386614155,0.04309082,-0.1611023,9.527924
3187386614160,0.04071045,-0.13729858,9.432709
3187386614165,0.057373047,-0.11349487,9.511261
3187386614170,0.035949707,-0.10397339,9.477936
3187386614175,0.033569336,-0.08255005,9.449371
3187386614179,0.031188965,-0.030181885,9.50412
3187386614184,0.06451416,-0.06350708,9.473175
3187386614189,0.050231934,-0.046844482,9.482697
3187386614194,0.01928711,-0.08255005,9.435089
3187386614199,0.07165527,-0.015899658,9.494598
3187386614204,0.06213379,-0.08731079,9.466034
3187386614209,0.054992676,-0.06826782,9.492218
3187386614214,0.014526367,-0.008758545,9.5017395
3187386614219,0.08831787,-0.073028564,9.44223
3187386614224,0.10974121,-0.06112671,9.513641
3187386614229,0.074035645,-0.08731079,9.470795
3187386614234,0.10736084,-0.025421143,9.399384
3187386614239,0.12164307,-0.07064819,9.508881
3187386614244,0.095458984,-0.06350708,9.620758
3187386614249,0.08831787,-0.12539673,9.392242
3187386614254,0.076416016,-0.08969116,9.5017395
3187386614258,0.052612305,-0.12539673,9.458893
3187386614263,0.035949707,-0.1444397,9.496979
3187386614268,0.024047852,-0.22299194,9.4374695
3187386614273,0.01928711,-0.17538452,9.656464
3187386614278,0.014526367,-0.14682007,9.508881
3187386614283,-0.009277344,-0.1277771,9.394623
3187386614288,0.035949707,-0.08493042,9.496979
3187386614293,0.035949707,-0.10397339,9.520782
