time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187386529043,0.014526367,-0.06588745,8.966156
3187386529048,0.057373047,-0.096832275,9.156586
3187386529053,0.059753418,-0.094451904,9.523163
3187386529058,0.06451416,-0.13253784,9.768341
3187386529063,0.10021973,-0.053985596,9.749298
3187386529068,0.097839355,-0.115875244,9.644562
3187386529073,0.050231934,-0.096832275,9.423187
3187386529078,0.057373047,-0.12301636,9.316071
3187386529083,0.047851563,-0.115875244,9.389862
3187386529088,0.038330078,-0.10873413,9.444611
3187386529093,0.076416016,-0.13491821,9.63266
3187386529098,0.07165527,-0.09207153,9.625519
3187386529103,0.026428223,-0.08969116,9.511261
3187386529108,0.04547119,-0.058746338,9.430328
3187386529113,0.06689453,-0.037322998,9.397003
3187386529118,0.005004883,-0.04446411,9.416046
3187386529123,0.012145996,-0.04208374,9.423187
3187386529128,0.052612305,-0.073028564,9.532684
3187386529133,0.0859375,-0.04446411,9.551727
3187386529138,0.052612305,-0.027801514,9.461273
3187386529143,0.076416016,-0.06826782,9.530304
3187386529147,0.04071045,-0.056365967,9.373199
3187386529152,0.076416016,-0.07064819,9.406525
3187386529157,0.04071045,-0.058746338,9.451752
3187386529162,0.076416016,-0.075408936,9.549347
3187386529167,0.02166748,-0.075408936,9.523163
3187386529172,0.047851563,-0.13015747,9.494598
3187386529177,0.059753418,-0.096832275,9.423187
3187386529182,0.07879639,-0.14205933,9.496979
3187386529187,0.04309082,-0.09921265,9.468414
3187386529192,0.059753418,-0.13253784,9.485077
3187386529197,0.10974121,-0.12063599,9.513641
3187386529202,0.059753418,-0.16348267,9.494598
3187386529207,0.074035645,-0.10397339,9.470795
3187386529212,0.11212158,-0.115875244,9.5065
3187386529217,0.059753418,-0.094451904,9.523163
3187386529221,0.06689453,-0.07778931,9.475555
3187386529227,0.04309082,-0.08731079,9.513641
3187386529231,0.08117676,-0.10635376,9.523163
3187386529236,0.054992676,-0.06112671,9.470795
3187386529241,0.01928711,-0.046844482,9.492218
3187386529246,0.074035645,-0.09921265,9.473175
3187386529251,0.06213379,-0.07778931,9.489838
3187386529256,0.04547119,-0.06350708,9.50412
3187386529261,0.08831787,-0.073028564,9.546967
3187386529266,0.031188965,-0.034942627,9.454132
3187386529270,0.06689453,-0.073028564,9.516022
3187386529276,0.0692749,-0.07778931,9.499359
3187386529281,0.054992676,-0.096832275,9.454132
3187386529286,0.06451416,-0.08255005,9.477936
3187386529291,0.028808594,-0.1111145,9.487457
3187386529296,0.04071045,-0.1277771,9.482697
3187386529301,-0.014038086,-0.10873413,9.461273
3187386529305,0.033569336,-0.10397339,9.475555
3187386529310,0.031188965,-0.10635376,9.542206
3187386529315,0.016906738,-0.08016968,9.461273
3187386529320,0.057373047,-0.06826782,9.496979
3187386529325,0.12878418,0.0031433105,9.427948
3187386529330,0.16210938,0.053131104,9.408905
3187386529336,0.13354492,0.08169556,9.446991
3187386529340,0.08831787,0.029327393,9.520782
3187386529345,0.12164307,-0.0206604,9.63028
3187386529350,0.08117676,-0.011138916,9.275604
3187386529355,0.076416016,-0.115875244,9.623138
3187386529360,-0.02355957,-0.13967896,9.244659
3187386529365,-0.014038086,-0.16586304,9.601715
3187386529370,-0.033081055,-0.19442749,9.530304
3187386529375,-0.0021362305,-0.18966675,9.463654
3187386529380,-0.0211792,-0.18728638,9.480316
3187386529385,0.016906738,-0.16824341,9.444611
3187386529390,0.009765625,-0.15634155,9.430328
3187386529395,0.06689453,-0.11349487,9.44223
3187386529400,0.059753418,-0.1111145,9.449371
3187386529404,0.054992676,-0.096832275,9.546967
3187386529409,0.074035645,-0.08255005,9.492218
3187386529415,0.095458984,-0.046844482,9.451752
3187386529419,0.09307861,-0.06350708,9.5017395
3187386529425,0.054992676,-0.06112671,9.444611
3187386529429,0.035949707,-0.046844482,9.487457
3187386529434,0.009765625,-0.058746338,9.458893
3187386529440,0.050231934,-0.056365967,9.446991
3187386529444,0.014526367,-0.056365967,9.50412
3187386529449,0.031188965,-0.008758545,9.485077
3187386529454,0.074035645,-0.058746338,9.539825
3187386529459,0.10021973,-0.015899658,9.480316
3187386529464,0.07165527,-0.06826782,9.508881
3187386529469,0.07165527,-0.04446411,9.480316
3187386529474,0.16210938,-0.037322998,9.527924
3187386529479,0.095458984,-0.06588745,9.537445
3187386529483,0.0859375,-0.094451904,9.539825
3187386529488,0.0692749,-0.13967896,9.513641
3187386529493,0.076416016,-0.14920044,9.527924
3187386529498,0.033569336,-0.15872192,9.43985
3187386529503,0.016906738,-0.18014526,9.44223
3187386529509,0.016906738,-0.15634155,9.446991
3187386529513,0.012145996,-0.15872192,9.499359
3187386529519,0.005004883,-0.15872192,9.451752
3187386529523,-0.014038086,-0.13491821,9.499359
3187386529529,2.4414063E-4,-0.07064819,9.489838
3187386529533,0.007385254,-0.07778931,9.513641
3187386529538,0.052612305,-0.04208374,9.444611
3187386529544,0.08117676,-0.04208374,9.406525
3187386529548,0.10736084,-0.011138916,9.556488
3187386529553,0.0692749,0.019805908,9.556488
3187386529558,0.1430664,0.007904053,9.468414
3187386529563,0.095458984,-0.006378174,9.475555
3187386529568,0.10736084,-0.027801514,9.494598
3187386529572,0.07165527,-0.04446411,9.511261
3187386529578,0.06451416,-0.08255005,9.423187
3187386529582,0.04547119,-0.053985596,9.5065
3187386529587,0.04309082,-0.10397339,9.451752
3187386529593,0.031188965,-0.118255615,9.358917
3187386529597,0.047851563,-0.12301636,9.499359
3187386529603,-0.0068969727,-0.17062378,9.480316
3187386529608,0.04547119,-0.19442749,9.549347
3187386529612,0.035949707,-0.15872192,9.50412
3187386529618,0.052612305,-0.12301636,9.475555
3187386529622,0.028808594,-0.08016968,9.499359
3187386529628,0.0692749,-0.14682007,9.492218
3187386529632,0.08355713,-0.075408936,9.544586
3187386529637,0.04547119,-0.07064819,9.525543
3187386529643,0.08355713,-0.073028564,9.468414
3187386529647,0.059753418,-0.08731079,9.520782
3187386529652,0.06451416,-0.08255005,9.516022
3187386529657,0.095458984,-0.08493042,10.08255
3187386529662,0.035949707,-0.04208374,9.725494
3187386529667,0.047851563,-0.056365967,9.444611
3187386529672,0.026428223,-0.037322998,9.213715
3187386529677,-0.0211792,-0.0206604,9.373199
3187386529682,0.047851563,-0.07064819,9.454132
3187386529686,0.07879639,-0.03970337,9.711212
3187386529691,0.06213379,-0.094451904,10.127777
3187386529697,0.12402344,0.02456665,10.006378
3187386529701,0.3001709,1.6860657,8.79715
3187386529706,0.93096924,2.3025818,7.818817
3187386529711,1.2927856,2.4049377,8.611481
3187386529716,0.6191406,1.2718811,10.763336
3187386529721,-0.18304443,0.38638306,11.922577
3187386529727,-0.54248047,-0.10635376,11.248932
3187386529731,-0.59484863,-0.52767944,9.337494
3187386529736,-0.52819824,-0.5871887,8.249664
3187386529741,-0.3925171,-0.5300598,8.504364
3187386529746,-0.42108154,-0.5967102,9.178009
3187386529751,-0.5401001,-0.62527466,9.294647
3187386529756,-0.7043457,-0.70858765,9.318451
3187386529761,-0.66625977,-0.60861206,9.297028
3187386529765,-0.5877075,-0.35153198,9.044708
3187386529771,-0.5162964,-0.1111145,8.839996
3187386529776,-0.45202637,-0.10159302,8.909027
3187386529781,-0.29016113,-0.06588745,8.99472
3187386529786,0.07879639,-0.22299194,8.368683
3187386529791,0.4239502,-0.69906616,8.451996
3187386529796,0.55010986,-1.2489319,9.335114
3187386529800,0.31207275,-1.8035583,10.556244
3187386529805,0.016906738,-1.7749939,10.363434
3187386529811,0.62628174,-1.9606628,8.390106
3187386529815,0.2835083,-1.9535217,6.823822
3187386529820,1.6069946,-2.0796814,6.2501526
3187386529825,2.128296,-2.39151,6.4929504
3187386529830,0.29541016,-0.563385,19.38028
3187386529835,3.104248,-4.5576477,-9.836395
3187386529840,2.975708,-4.072052,-6.5538635
3187386529845,2.1401978,-3.1270447,1.0942688
3187386529850,3.2803955,-5.816864,-4.8733215
3187386529855,1.4927368,-4.95755,1.1894836
3187386529859,1.4141846,-5.6002502,5.828827
3187386529865,0.32635498,-4.7933044,11.42746
3187386529870,0.026428223,-5.08609,10.877594
3187386529874,0.1430664,-6.0072937,9.451752
3187386529879,0.29779053,-6.3524475,9.344635
3187386529884,0.3977661,-5.3907776,9.530304
3187386529890,0.28588867,-3.3507996,10.21347
3187386529894,0.38824463,-3.48172,10.541962
3187386529899,0.18115234,-4.295807,8.594818
3187386529904,-0.46154785,-4.776642,8.587677
3187386529909,-0.90667725,-4.7742615,8.747162
3187386529914,-0.5805664,-5.424103,9.613617
3187386529919,-0.011657715,-5.9025574,9.82547
3187386529924,0.1359253,-3.9006653,10.449127
3187386529929,0.052612305,-4.8194885,9.516022
