time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187386856627,0.04071045,-0.14682007,9.4184265
3187386856633,0.050231934,-0.15396118,9.611237
3187386856637,0.076416016,-0.14205933,9.580292
3187386856642,0.08355713,-0.13253784,9.618378
3187386856647,0.054992676,-0.16824341,9.456512
3187386856652,0.074035645,-0.14205933,9.423187
3187386856657,0.0692749,-0.13015747,9.456512
3187386856662,0.12640381,-0.115875244,9.544586
3187386856667,0.11450195,-0.15872192,9.606476
3187386856672,0.0692749,-0.12301636,9.580292
3187386856677,0.095458984,-0.09207153,9.556488
3187386856682,0.12878418,-0.09921265,9.487457
3187386856687,0.059753418,-0.053985596,9.458893
3187386856692,0.07165527,-0.08255005,9.537445
3187386856697,0.08117676,-0.08493042,9.577911
3187386856702,0.06689453,-0.10397339,9.554108
3187386856707,0.052612305,-0.10397339,9.535065
3187386856712,0.059753418,-0.09207153,9.539825
3187386856717,0.04547119,-0.09207153,9.518402
3187386856721,0.10021973,-0.053985596,9.551727
3187386856727,0.059753418,-0.015899658,9.523163
3187386856732,0.1026001,-0.0206604,9.527924
3187386856736,0.18115234,0.010284424,9.5660095
3187386856742,0.14068604,0.015045166,9.549347
3187386856746,0.06213379,-0.04446411,9.551727
3187386856751,0.12878418,-0.03970337,9.701691
3187386856756,0.12878418,-0.08731079,9.430328
3187386856761,0.07165527,-0.10159302,9.627899
3187386856766,0.02166748,-0.16348267,9.5017395
3187386856770,0.014526367,-0.2182312,9.492218
3187386856776,0.012145996,-0.2348938,9.523163
3187386856781,-0.009277344,-0.20632935,9.575531
3187386856785,0.047851563,-0.2182312,9.554108
3187386856790,0.014526367,-0.22537231,9.520782
3187386856795,0.050231934,-0.19442749,9.542206
3187386856801,0.076416016,-0.12301636,9.537445
3187386856806,0.06213379,-0.15634155,9.518402
3187386856811,0.09069824,-0.09921265,9.56839
3187386856815,0.0859375,-0.06826782,9.50412
3187386856820,0.10974121,-0.03970337,9.539825
3187386856825,0.11450195,-0.051605225,9.57077
3187386856831,0.06213379,-0.056365967,9.523163
3187386856835,0.054992676,-0.08255005,9.532684
3187386856841,0.10498047,-0.025421143,9.496979
3187386856845,0.054992676,-0.07064819,9.594574
3187386856850,0.08355713,-0.096832275,9.577911
3187386856855,0.07165527,-0.08969116,9.5065
3187386856860,0.10021973,-0.10635376,9.523163
3187386856865,0.10021973,-0.08016968,9.544586
3187386856870,0.09307861,-0.08255005,9.530304
3187386856874,0.10498047,-0.08255005,9.446991
3187386856879,0.116882324,-0.096832275,9.773102
3187386856884,0.13116455,-0.1444397,9.525543
3187386856889,0.1359253,-0.1111145,9.444611
3187386856895,0.0692749,-0.096832275,9.50412
3187386856900,0.06451416,-0.16348267,9.508881
3187386856905,0.076416016,-0.16824341,9.775482
3187386856909,0.033569336,-0.20870972,9.601715
3187386856914,0.026428223,-0.1444397,9.444611
3187386856919,-0.0045166016,-0.13729858,9.492218
3187386856924,0.07879639,-0.17300415,8.878082
3187386856929,0.28588867,-0.08255005,8.263947
3187386856934,-0.4663086,-0.24441528,12.491486
3187386856939,0.7595825,-0.14920044,11.896393
3187386856944,0.35968018,0.0055236816,9.680267
3187386856949,0.07879639,0.050750732,7.1332703
3187386856954,0.31207275,-0.34677124,10.1753845
3187386856959,0.12640381,-0.12301636,9.908783
3187386856963,-0.028320313,-0.037322998,9.05423
3187386856968,-0.11639404,-0.09921265,8.440094
3187386856974,-0.46868896,-0.16348267,8.390106
3187386856979,0.0026245117,-0.15872192,8.780487
3187386856984,-0.13543701,-0.29678345,9.413666
3187386856988,-0.8614502,-0.88235474,9.770721
3187386856994,-2.9990234,-6.138214,9.958771
3187386856998,-4.036865,-8.256744,10.477692
3187386857003,-4.2439575,-9.549286,10.7847595
3187386857008,-3.4084473,-9.268402,9.961151
3187386857013,-2.1206665,-8.023468,8.825714
3187386857018,-0.6210327,-6.1215515,8.935211
3187386857023,-0.33776855,-4.4600525,9.808807
3187386857028,1.6688843,-3.3674622,5.495575
3187386857033,2.9876099,-2.860443,4.2982483
3187386857038,3.5446167,-2.7342834,6.5715027
3187386857043,6.286804,-0.46817017,-0.38632202
3187386857047,5.9035645,0.6291809,9.116119
3187386857053,-0.30444336,-7.421234,-2.7809753
3187386857058,-0.99713135,-6.638092,6.4096375
3187386857062,-1.1661377,-6.476227,6.2430115
3187386857067,-0.4829712,-5.200348,8.571014
3187386857072,0.6381836,-3.4936218,10.46579
3187386857078,1.7974243,-1.9368591,10.025421
3187386857082,3.842163,0.6125183,10.608612
3187386857087,4.315857,0.9909973,10.570526
3187386857092,1.6522217,-2.0344543,9.949249
3187386857098,-0.45440674,-5.2431946,7.864044
3187386857102,-0.994751,-6.540497,6.2763367
3187386857107,-0.22827148,-6.9880066,6.1144714
3187386857112,1.0333252,-5.0551453,7.697418
3187386857117,2.0045166,-3.4983826,10.292023
3187386857122,1.9759521,-2.4962463,11.3013
3187386857127,0.98095703,-3.0889587,10.884735
3187386857132,0.035949707,-4.205353,10.749054
3187386857136,-0.7281494,-4.4291077,10.192047
3187386857142,-0.7947998,-3.5674133,9.1185
3187386857147,-0.7233887,-2.981842,8.680511
3187386857152,-0.8257446,-2.3129578,9.080414
3187386857157,-1.2589722,-1.9320984,7.8545227
3187386857161,-1.9730835,-2.9009094,7.497467
3187386857166,-2.6157837,-3.9078064,6.7619324
3187386857171,-2.932373,-5.124176,6.5572205
3187386857176,-2.72052,-5.869232,6.264435
3187386857181,-2.1920776,-6.6333313,5.9811707
3187386857187,-1.2423096,-6.8856506,6.790497
3187386857191,0.2668457,-6.6856995,7.504608
3187386857196,1.968811,-6.0001526,7.13089
3187386857202,3.11615,-5.574066,7.042816
3187386857206,3.7160034,-5.452667,7.2618103
3187386857211,3.8183594,-5.5574036,7.7188416
3187386857216,4.1468506,-5.740692,8.211578
3187386857221,4.444397,-6.002533,7.3641663
3187386857226,4.637207,-5.8525696,6.5643616
3187386857230,4.3349,-5.9096985,6.7809753
3187386857236,3.6636353,-6.4738464,7.061859
3187386857241,2.9971313,-6.3000793,6.778595
3187386857245,2.244934,-6.62619,6.8143005
3187386857251,1.5546265,-6.7690125,6.766693
3187386857256,0.64056396,-6.778534,7.273712
3187386857260,-0.06402588,-6.7999573,5.983551
3187386857266,-0.80670166,-6.4500427,5.4789124
3187386857270,-1.6541138,-6.592865,6.052582
3187386857275,-2.0516357,-6.721405,5.733612
3187386857280,-2.425354,-7.240326,7.1213684
