time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187386411299,0.026428223,-0.08969116,9.466034
3187386411304,0.038330078,-0.09921265,9.508881
3187386411309,0.08831787,-0.08493042,9.496979
3187386411314,0.04309082,-0.037322998,9.385101
3187386411319,0.08355713,-0.06826782,9.413666
3187386411324,0.095458984,-0.04208374,9.492218
3187386411329,0.06213379,-0.08255005,9.425568
3187386411334,0.04309082,-0.094451904,9.50412
3187386411339,0.11212158,-0.13491821,9.492218
3187386411343,0.06451416,-0.096832275,9.43985
3187386411349,0.031188965,-0.10635376,9.43985
3187386411354,0.031188965,-0.11349487,9.435089
3187386411359,0.052612305,-0.13015747,9.5017395
3187386411364,0.01928711,-0.04446411,9.487457
3187386411368,0.074035645,-0.10635376,9.451752
3187386411373,0.04309082,-0.07778931,9.525543
3187386411379,0.035949707,-0.073028564,9.480316
3187386411383,0.057373047,-0.056365967,9.492218
3187386411388,0.08117676,-0.08493042,9.458893
3187386411393,0.054992676,-0.06826782,9.432709
3187386411398,0.052612305,-0.07778931,9.454132
3187386411403,0.04547119,-0.04208374,9.57077
3187386411408,0.06451416,-0.08493042,9.408905
3187386411413,0.057373047,-0.06588745,9.463654
3187386411418,0.06213379,-0.073028564,9.516022
3187386411423,0.10974121,-0.08016968,9.494598
3187386411427,0.074035645,-0.06588745,9.435089
3187386411433,0.0859375,-0.115875244,9.50412
3187386411438,0.13354492,-0.056365967,9.482697
3187386411442,0.08117676,-0.08016968,9.451752
3187386411448,0.097839355,-0.07064819,9.489838
3187386411452,0.0859375,-0.118255615,9.480316
3187386411457,0.06213379,-0.08969116,9.544586
3187386411462,0.047851563,-0.12539673,9.489838
3187386411467,0.0859375,-0.06112671,9.477936
3187386411472,0.04547119,-0.09207153,9.4374695
3187386411477,0.02166748,-0.096832275,9.577911
3187386411483,0.047851563,-0.06350708,9.516022
3187386411487,0.014526367,-0.1111145,9.518402
3187386411492,0.054992676,-0.08016968,9.423187
3187386411497,0.18115234,-0.12063599,9.454132
3187386411502,0.10021973,-0.06588745,9.473175
3187386411507,0.11450195,-0.049224854,9.499359
3187386411512,0.052612305,-0.075408936,9.513641
3187386411517,0.06689453,-0.1111145,9.525543
3187386411522,0.054992676,-0.049224854,9.466034
3187386411527,0.007385254,-0.03970337,9.382721
3187386411531,0.047851563,-0.08493042,9.444611
3187386411537,0.016906738,-0.094451904,9.50412
3187386411542,0.02166748,-0.10397339,9.489838
3187386411546,0.028808594,-0.07778931,9.492218
3187386411551,0.01928711,-0.073028564,9.463654
3187386411557,2.4414063E-4,-0.094451904,9.318451
3187386411562,0.054992676,-0.027801514,9.449371
3187386411566,0.074035645,-0.10873413,9.406525
3187386411571,0.031188965,-0.058746338,9.485077
3187386411577,0.1026001,-0.034942627,9.4184265
3187386411581,0.19781494,-0.030181885,9.463654
3187386411586,1.4379883,0.15786743,9.128021
3187386411591,1.4022827,0.098358154,9.82785
3187386411596,1.6498413,0.78152466,10.501495
3187386411601,2.3163452,0.26974487,9.868317
3187386411606,1.9640503,0.3816223,9.768341
3187386411611,1.1094971,0.60061646,9.69931
3187386411616,0.059753418,0.8505554,9.789764
3187386411620,-1.0566406,0.70059204,9.218475
3187386411626,-1.2423096,0.45303345,8.968536
3187386411631,-1.270874,-0.053985596,9.3541565
3187386411635,-1.2827759,-0.45150757,9.154205
3187386411640,-1.5422363,-0.8514099,8.880463
3187386411646,-1.7374268,-1.358429,9.1232605
3187386411650,-1.7588501,-1.5583801,9.496979
