accelerometerVectorData,smoothedAccelerometerVectorData,intensityArr,intensity
0.9968782946646516,0.9968782946646516,0.0006035033937737966,0.000602078144990899
0.9968782946646516,0.9972995445686943,0.0001822534897311101
0.9977207944727371,0.9977207944727371,0.0002389964143116874
0.9977207944727371,0.9979239397605455,0.0004421417021200913
0.998127085048354,0.9981270850483539,0.0006452869899284952
0.998127085048354,0.9970130335313805,0.0004687645270449181
0.9958989820144072,0.9958989820144071,0.0015828160440183314
0.9958989820144072,0.9959466946291753,0.0015351034292501176
0.9959944072439437,0.9959944072439435,0.0014873908144819037
0.9959944072439437,0.9970131852367343,0.0004686128216910834
0.9980319632295255,0.9980319632295251,0.0005501651710997368
0.9980319632295255,0.9981448639295756,0.0006630658711501702
0.9982577646296262,0.998257764629626,0.0007759665712006036
0.9982577646296262,0.9978969138139061,0.00041511575548069946
0.9975360629981864,0.9975360629981862,5.426493976079527e-05
0.9975360629981864,0.9969610357674508,0.0005207622909746412
0.9963860085367156,0.9963860085367153,0.0010957895217100777
0.9963860085367156,0.9974581101206452,2.36879377801813e-05
0.9985302117045752,0.9985302117045751,0.001048413646149715
0.9985302117045752,0.99792233509955,0.0004405370411245668
0.9973144584945249,0.9973144584945248,0.00016733956390058147
0.9973144584945249,0.9972693175987477,0.00021248045967769968
0.9972241767029706,0.9972241767029706,0.0002576213554548179
0.9972241767029706,0.9975135837028098,3.178564438444109e-05
0.9978029907026491,0.9978029907026491,0.0003211926442237001
0.9978029907026491,0.9984292678853892,0.0009474698269638093
0.9990555450681292,0.9990555450681293,0.0015737470097039186
0.9990555450681292,0.9983714450396715,0.0008896469812460506
0.9976873450112135,0.9976873450112136,0.00020554695278818258
0.9976873450112135,0.9969990557000192,0.0004827423584061741
0.9963107663888248,0.9963107663888249,0.0011710316696005307
0.9963107663888248,0.9970916308449207,0.00039016721350471073
0.9978724953010164,0.9978724953010165,0.00039069724259110927
0.9978724953010164,0.9982773103005784,0.0007955122421530181
0.9986821253001402,0.9986821253001403,0.0012003272417149269
0.9986821253001402,0.9980816308736189,0.0005998328151934906
0.9974811364470972,0.9974811364470975,6.616113279456215e-07
0.9974811364470972,0.9965289410337067,0.0009528570247187007
0.9955767456203157,0.995576745620316,0.0019050524381094558
0.9955767456203157,0.9969564537279122,0.0005253443305132111
0.9983361618355082,0.9983361618355084,0.0008543637770830337
0.9983361618355082,0.9984824609228038,0.0010006628643783877
0.998628760010099,0.9986287600100991,0.0011469619516737417
0.998628760010099,0.9978976515778026,0.0004158535193772295
0.9971665431455061,0.9971665431455061,0.00031525491291928276
0.9971665431455061,0.9968843322751724,0.0005974657832530372
0.9966021214048386,0.9966021214048386,0.0008796766535867917
0.9966021214048386,0.9973329002287024,0.0001488978297230492
0.9980636790525661,0.9980636790525661,0.0005818809941406933
0.9980636790525661,0.9982562293180957,0.0007744312596702496
0.9984487795836251,0.9984487795836252,0.000966981525199806
