time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187387905386,0.11450195,-0.10873413,9.875458
3187387905391,0.026428223,-0.07778931,9.4374695
3187387905396,0.02166748,-0.08493042,9.089935
3187387905402,0.06213379,-0.06350708,9.199432
3187387905406,0.10498047,-0.12063599,9.518402
3187387905411,0.11450195,-0.10873413,9.69693
3187387905416,0.06689453,-0.096832275,9.82547
3187387905421,0.07165527,-0.07778931,9.546967
3187387905426,0.06213379,-0.10397339,9.344635
3187387905431,0.047851563,-0.13491821,9.327972
3187387905436,0.052612305,-0.096832275,9.523163
3187387905440,0.06451416,-0.08255005,9.625519
3187387905446,0.08831787,-0.07064819,9.670746
3187387905451,0.028808594,-0.058746338,9.587433
3187387905456,0.016906738,-0.075408936,9.511261
3187387905460,-0.009277344,-0.06826782,9.380341
3187387905466,0.047851563,-0.06588745,9.463654
3187387905470,0.035949707,-0.10159302,9.518402
3187387905475,0.033569336,-0.1277771,9.5660095
3187387905480,0.0692749,-0.09921265,9.494598
3187387905485,0.028808594,-0.08493042,9.513641
3187387905490,0.04547119,-0.07064819,9.427948
3187387905496,0.059753418,-0.09207153,9.480316
3187387905500,0.06451416,-0.075408936,9.542206
3187387905505,0.031188965,-0.07778931,9.499359
3187387905510,0.10974121,-0.06112671,9.532684
3187387905515,0.038330078,-0.07064819,9.535065
3187387905520,0.10498047,-0.08255005,9.535065
3187387905525,0.052612305,-0.08016968,9.5065
3187387905529,0.074035645,-0.06826782,9.511261
3187387905535,0.08831787,-0.027801514,9.511261
3187387905540,0.050231934,-0.08255005,9.511261
3187387905544,0.059753418,-0.058746338,9.518402
3187387905550,0.059753418,-0.09207153,9.496979
3187387905555,0.059753418,-0.094451904,9.561249
3187387905560,0.06689453,-0.094451904,9.532684
3187387905564,0.16210938,-0.115875244,9.482697
3187387905570,0.13116455,-0.06350708,9.530304
3187387905574,0.10736084,-0.10635376,9.549347
3187387905579,0.1026001,-0.07064819,9.554108
3187387905584,0.10021973,-0.09921265,9.516022
