time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187387998887,0.038330078,-0.08969116,8.878082
3187387998892,0.033569336,-0.094451904,9.061371
3187387998897,0.0692749,-0.06588745,9.513641
3187387998902,0.12640381,-0.10159302,9.787384
3187387998907,0.09307861,-0.1277771,9.904022
3187387998912,0.07879639,-0.10873413,9.777863
3187387998917,0.052612305,-0.07064819,9.470795
3187387998922,-0.030700684,-0.08969116,9.261322
3187387998927,2.4414063E-4,-0.12539673,9.258942
3187387998931,-0.02355957,-0.08016968,9.449371
3187387998937,-0.028320313,-0.14682007,9.587433
3187387998942,-0.0021362305,-0.16586304,9.687408
3187387998947,-0.016418457,-0.11349487,9.654083
3187387998951,0.01928711,-0.118255615,9.532684
3187387998956,0.04547119,-0.08255005,9.37796
3187387998961,0.02166748,-0.04208374,9.361298
3187387998966,0.06689453,-0.051605225,9.489838
3187387998971,0.07165527,-0.06350708,9.561249
3187387998976,0.08831787,-0.07778931,9.57077
3187387998982,0.031188965,-0.06588745,9.587433
3187387998986,0.04071045,-0.10397339,9.554108
3187387998991,0.016906738,-0.08731079,9.487457
3187387998996,0.06213379,-0.08731079,9.499359
3187387999001,0.024047852,-0.12539673,9.485077
3187387999006,0.04547119,-0.14682007,9.582672
3187387999011,0.074035645,-0.12301636,9.554108
3187387999016,0.04547119,-0.10635376,9.573151
3187387999021,0.059753418,-0.10159302,9.542206
3187387999026,0.057373047,-0.12539673,9.532684
3187387999031,0.038330078,-0.06350708,9.468414
3187387999036,0.10021973,-0.075408936,9.551727
3187387999041,0.024047852,-0.04446411,9.475555
3187387999045,0.038330078,-0.10159302,9.556488
3187387999051,2.4414063E-4,-0.08493042,9.532684
3187387999056,0.007385254,-0.07778931,9.525543
3187387999060,-0.0021362305,-0.12301636,9.473175
3187387999066,-0.025939941,-0.12063599,9.554108
3187387999070,-0.0068969727,-0.12063599,9.496979
3187387999075,0.026428223,-0.14205933,9.589813
3187387999081,-0.02355957,-0.1111145,9.511261
3187387999085,0.047851563,-0.09921265,9.5065
3187387999090,0.052612305,-0.14205933,9.542206
3187387999095,0.06213379,-0.11349487,9.477936
3187387999100,0.033569336,-0.07064819,9.549347
3187387999105,0.050231934,-0.08016968,9.520782
3187387999110,0.052612305,-0.06112671,9.511261
3187387999115,0.07165527,-0.073028564,9.546967
3187387999119,0.0692749,-0.08255005,9.413666
3187387999125,0.06689453,-0.09207153,9.477936
3187387999129,0.054992676,-0.15158081,9.723114
3187387999134,0.033569336,-0.10635376,9.599335
3187387999139,0.0026245117,-0.094451904,9.473175
3187387999144,0.052612305,-0.10159302,9.475555
3187387999149,0.016906738,-0.13967896,9.527924
3187387999154,0.038330078,-0.10635376,9.56839
3187387999159,0.031188965,-0.08731079,9.527924
3187387999165,-0.0021362305,-0.09207153,9.5660095
3187387999169,0.024047852,-0.094451904,9.468414
3187387999174,-0.037841797,-0.10397339,8.9566345
3187387999179,0.059753418,-0.13491821,9.530304
3187387999184,0.14782715,-0.11349487,10.958527
3187387999189,0.12402344,-0.11349487,10.163483
3187387999194,0.07165527,-0.07064819,9.24704
3187387999198,0.21685791,-0.006378174,8.463898
3187387999204,0.21685791,-0.073028564,9.068512
3187387999209,0.3406372,-0.075408936,9.708832
3187387999214,0.5643921,-0.013519287,9.723114
3187387999218,0.74053955,0.015045166,9.318451
3187387999223,0.4072876,-0.23251343,9.906403
3187387999229,-1.7302856,-0.1111145,9.525543
3187387999234,-0.70910645,-0.22537231,9.554108
3187387999239,0.012145996,-0.07778931,9.066132
3187387999243,0.07879639,-0.18014526,10.303925
3187387999248,0.16210938,-0.11349487,10.739532
3187387999253,-0.302063,-1.403656,10.037323
3187387999259,-0.95428467,-3.8554382,9.792145
3187387999263,-1.3565674,-5.53598,9.775482
3187387999268,-1.4446411,-6.0691833,9.615997
3187387999273,-1.0971069,-6.081085,8.942352
3187387999278,-0.63531494,-5.3693542,8.102081
3187387999283,-0.48535156,-4.6409607,5.264679
3187387999288,-0.59246826,-4.70047,3.2746887
