time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187576412775,0.15496826,-0.04446411,11.36319
3187576412779,0.13830566,0.012664795,11.122772
3187576412784,0.076416016,-0.013519287,10.470551
3187576412789,-0.054504395,0.026947021,9.080414
3187576412794,-0.1687622,0.04360962,7.8664246
3187576412800,-0.14019775,0.04360962,8.22348
3187576412805,-0.030700684,-0.0039978027,9.589813
3187576412809,0.038330078,-0.053985596,10.537201
3187576412814,0.14068604,-0.051605225,10.503876
3187576412819,0.0859375,-0.049224854,10.051605
3187576412824,0.031188965,-0.011138916,9.397003
3187576412829,0.007385254,0.015045166,8.959015
3187576412834,-0.04736328,-0.013519287,8.937592
3187576412839,-0.04498291,-0.034942627,9.316071
3187576412844,0.005004883,-0.025421143,9.601715
3187576412849,-0.0045166016,-0.07778931,9.544586
3187576412854,-0.056884766,-0.051605225,9.466034
3187576412859,-0.09020996,-0.023040771,9.280365
3187576412864,-0.078308105,-0.04446411,9.230377
3187576412869,-0.08782959,-0.030181885,9.366058
3187576412874,-0.09020996,-0.008758545,9.558868
3187576412879,0.04547119,0.18405151,9.575531
3187576412884,0.0859375,0.19595337,9.749298
3187576412888,-0.054504395,0.122161865,9.670746
3187576412894,-0.030700684,0.055511475,9.551727
3187576412899,0.04547119,-0.025421143,9.513641
3187576412904,0.035949707,-0.051605225,9.480316
3187576412909,0.0026245117,-0.027801514,9.601715
3187576412914,-0.011657715,-0.09207153,9.582672
3187576412918,-0.0068969727,-0.08493042,9.446991
3187576412924,-0.0021362305,-0.13491821,9.347015
3187576412928,-0.028320313,-0.16586304,9.220856
3187576412934,-0.0211792,-0.07064819,9.275604
3187576412939,2.4414063E-4,-0.075408936,9.337494
3187576412943,-0.04498291,0.007904053,9.356537
3187576412948,-0.037841797,0.02456665,9.308929
3187576412954,-0.037841797,0.06741333,9.408905
3187576412958,-0.06878662,0.060272217,9.3541565
3187576412963,-0.097351074,0.031707764,9.323212
3187576412968,-0.06640625,0.06741333,9.432709
3187576412973,-0.040222168,0.04360962,9.556488
3187576412978,-0.075927734,0.019805908,9.589813
3187576412983,-0.02355957,7.6293945E-4,9.708832
3187576412988,-0.04736328,0.007904053,9.675507
3187576412993,-0.04260254,-0.034942627,9.715973
3187576412998,-0.0045166016,-0.058746338,9.613617
3187576413004,0.04309082,-0.03970337,9.57077
3187576413008,0.09307861,-0.034942627,9.482697
3187576413013,0.14544678,-0.01828003,9.485077
3187576413018,0.07879639,-0.06588745,9.449371
3187576413023,0.0026245117,-0.06350708,9.370819
3187576413028,-0.028320313,-0.04446411,9.380341
3187576413033,-0.075927734,-0.08969116,9.387482
3187576413038,-0.10925293,-0.04208374,9.397003
3187576413043,-0.08782959,0.0055236816,9.435089
3187576413048,-0.10449219,0.038848877,9.416046
3187576413053,-0.0949707,0.010284424,9.444611
3187576413057,-0.097351074,0.0697937,9.37796
3187576413063,-0.121154785,0.08407593,9.470795
3187576413068,-0.078308105,0.10787964,9.496979
3187576413073,-0.11639404,0.09597778,9.535065
3187576413078,-0.035461426,0.057891846,9.623138
3187576413082,-0.04260254,0.041229248,9.63504
3187576413088,-0.07116699,-0.053985596,9.606476
3187576413093,-0.040222168,-0.04208374,9.5850525
3187576413097,-0.016418457,-0.10635376,9.520782
3187576413103,0.016906738,-0.10397339,9.5017395
