time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187576910832,0.007385254,-0.08016968,9.877838
3187576910837,0.0859375,-0.027801514,10.130157
3187576910841,0.031188965,-0.013519287,9.937347
3187576910847,-0.04498291,0.038848877,9.489838
3187576910852,-0.040222168,7.6293945E-4,9.251801
3187576910856,-0.04260254,0.04360962,9.277985
3187576910862,0.007385254,0.029327393,9.601715
3187576910866,0.050231934,0.034088135,9.604095
3187576910871,0.0692749,-0.03970337,9.625519
3187576910877,0.04547119,-0.037322998,9.539825
3187576910882,-0.0068969727,-0.073028564,9.401764
3187576910886,0.028808594,-0.046844482,9.349396
3187576910892,0.04309082,-0.08493042,9.499359
3187576910896,0.052612305,-0.09207153,9.599335
3187576910901,0.0859375,-0.07778931,9.5850525
3187576910906,0.14782715,-0.037322998,9.489838
3187576910912,0.14782715,0.04837036,9.368439
3187576910917,0.18829346,0.053131104,9.282745
3187576910921,0.059753418,0.04598999,9.368439
3187576910927,0.038330078,-0.015899658,9.392242
3187576910932,-0.016418457,0.034088135,9.43985
3187576910936,-0.11401367,-0.04446411,9.627899
3187576910941,-0.1854248,-0.0039978027,9.573151
3187576910946,-0.22113037,-0.046844482,9.685028
3187576910951,-0.15209961,-0.037322998,9.535065
3187576910956,-0.09020996,0.0031433105,9.3541565
3187576910961,-0.016418457,0.050750732,9.404144
3187576910966,0.012145996,0.08883667,9.475555
3187576910971,0.076416016,0.09359741,9.404144
3187576910976,0.09069824,0.1269226,9.463654
3187576910981,0.15258789,0.0864563,9.342255
3187576910986,0.12402344,0.055511475,9.549347
3187576910991,0.11212158,-0.06826782,9.554108
3187576910996,0.0859375,-0.12063599,9.470795
3187576911001,0.04547119,-0.1444397,9.530304
3187576911006,0.031188965,-0.13253784,9.542206
3187576911010,0.009765625,-0.16348267,9.518402
3187576911016,0.0026245117,-0.09921265,9.451752
3187576911021,2.4414063E-4,-0.06112671,9.411285
3187576911025,0.01928711,-0.013519287,9.489838
3187576911031,0.050231934,-0.0206604,9.56839
3187576911036,0.07879639,0.09121704,9.551727
3187576911041,0.059753418,0.09359741,9.5065
3187576911045,-0.011657715,0.08407593,9.492218
3187576911051,-0.059265137,0.053131104,9.513641
3187576911056,-0.049743652,0.034088135,9.423187
3187576911060,-0.08306885,-0.032562256,9.361298
3187576911065,-0.08068848,-0.04208374,9.416046
3187576911071,-0.09259033,-0.006378174,9.5017395
3187576911075,-0.04736328,-0.056365967,9.4374695
3187576911081,0.016906738,-0.030181885,9.475555
3187576911086,0.047851563,-0.011138916,9.427948
3187576911090,0.119262695,0.019805908,9.525543
3187576911095,0.11450195,-0.013519287,9.496979
3187576911100,0.1026001,-0.006378174,9.532684
3187576911105,0.097839355,-0.030181885,9.535065
3187576911110,0.09307861,-0.03970337,9.489838
3187576911115,-0.0211792,-0.06350708,9.473175
3187576911120,-0.040222168,-0.04208374,9.499359
3187576911125,-0.078308105,-0.09207153,9.575531
3187576911130,-0.014038086,-0.030181885,9.587433
3187576911135,-0.0211792,-0.027801514,9.544586
3187576911140,0.005004883,0.0055236816,9.425568
3187576911145,-0.018798828,0.036468506,9.520782
3187576911150,-0.009277344,0.1031189,9.475555
3187576911155,0.038330078,0.06265259,9.451752
3187576911159,0.04071045,0.02456665,9.482697
3187576911165,0.031188965,0.04360962,9.406525
3187576911170,0.04309082,0.012664795,9.161346
3187576911175,-0.018798828,-0.032562256,9.466034
3187576911179,-0.040222168,-0.008758545,9.363678
3187576911185,0.047851563,-0.08731079,9.347015
3187576911190,-0.018798828,-0.011138916,9.032806
3187576911195,0.04309082,-0.032562256,9.775482
3187576911199,-0.0045166016,-0.030181885,9.537445
3187576911204,0.035949707,-0.008758545,9.282745
3187576911209,0.012145996,0.02218628,9.56839
3187576911215,0.024047852,0.06503296,9.765961
3187576911219,2.4414063E-4,0.04598999,9.527924
3187576911225,0.02166748,0.019805908,9.223236
3187576911229,0.031188965,-0.023040771,9.746918
3187576911234,0.06451416,-0.027801514,9.69931
3187576911239,0.005004883,-0.06588745,9.50412
3187576911244,-0.009277344,-0.07778931,9.530304
3187576911249,0.0026245117,-0.1111145,9.725494
3187576911254,0.04071045,-0.051605225,9.473175
3187576911260,-0.0211792,-0.07778931,9.363678
3187576911264,0.050231934,-0.037322998,9.513641
3187576911269,0.009765625,0.0031433105,9.516022
3187576911274,0.024047852,0.019805908,9.273224
3187576911279,-0.016418457,0.04837036,9.389862
3187576911284,-0.016418457,0.18167114,10.446747
3187576911289,1.0428467,2.2359314,9.720734
3187576911294,3.1209106,5.420868,9.373199
3187576911299,2.0497437,4.235443,9.285126
3187576911304,1.7260132,3.5760803,9.361298
3187576911309,0.9928589,2.0121765,9.147064
3187576911314,1.1428223,1.0362244,7.4879456
3187576911319,0.73339844,-0.9204407,7.6617126
3187576911324,-0.26159668,-2.6533508,10.420563
3187576911329,-2.0325928,-4.31723,11.608368
3187576911333,-3.3632202,-5.157501,11.398895
3187576911339,-4.163025,-4.776642,10.346771
3187576911344,-0.0021362305,-1.3274841,9.173248
3187576911348,0.14544678,0.1435852,9.577911
3187576911354,-0.030700684,-0.7538147,8.844757
3187576911359,-0.6948242,-2.4795837,10.182526
3187576911363,-1.1066284,-3.655487,9.920685
3187576911368,-1.2470703,-4.412445,8.678131
3187576911373,-0.7686157,-4.257721,7.785492
3187576911378,-0.24969482,-4.141083,7.4998474
3187576911383,0.48583984,-3.7054749,7.6164856
3187576911389,0.5001221,-3.603119,7.092804
3187576911394,0.095458984,-4.1601257,7.19516
3187576911399,10.266785,9.4079895,19.38028
3187576911404,4.5967407,3.8164978,19.38028
3187576911408,-3.977356,-6.702362,14.44577
3187576911413,1.0071411,-2.0749207,16.485748
3187576911418,0.2668457,-3.4745789,11.120392
3187576911423,1.1618652,-2.0987244,10.434845
3187576911428,1.4879761,-2.0534973,9.918304
3187576911433,0.25732422,-3.648346,9.961151
3187576911438,0.15734863,-4.8313904,9.406525
3187576911443,1.2666016,-4.6719055,9.799286
3187576911448,1.1594849,-5.0384827,10.461029
