time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187576845567,0.076416016,-0.03970337,10.303925
3187576845571,0.0692749,7.6293945E-4,9.844513
3187576845576,-0.016418457,0.053131104,9.289886
3187576845581,-0.078308105,0.060272217,9.068512
3187576845586,-0.08068848,0.031707764,9.066132
3187576845591,0.02166748,0.010284424,9.454132
3187576845596,0.005004883,-0.037322998,9.735016
3187576845601,-0.025939941,-0.049224854,9.677887
3187576845606,-0.06878662,-0.051605225,9.551727
3187576845611,-0.07116699,-0.0206604,9.389862
3187576845616,-0.06402588,-0.04446411,9.408905
3187576845621,-0.09259033,0.0031433105,9.451752
3187576845626,0.012145996,-0.015899658,9.516022
3187576845631,0.047851563,0.017425537,9.627899
3187576845636,0.10736084,0.055511475,9.601715
3187576845641,0.09069824,0.079315186,9.370819
3187576845646,0.09307861,0.06503296,9.44223
3187576845651,0.07879639,0.041229248,9.466034
3187576845655,0.024047852,-0.023040771,9.5017395
3187576845660,-0.011657715,-0.06350708,9.520782
3187576845666,-0.06402588,-0.075408936,9.549347
3187576845671,-0.10925293,-0.09207153,9.620758
3187576845675,-0.10925293,-0.08969116,9.444611
3187576845680,-0.13305664,-0.051605225,9.332733
3187576845685,-0.061645508,-0.03970337,9.382721
3187576845690,-0.02355957,0.010284424,9.373199
3187576845696,-0.0211792,0.055511475,9.335114
3187576845700,-0.02355957,0.10549927,9.4184265
3187576845705,0.0026245117,0.100738525,9.399384
3187576845710,0.050231934,0.09121704,9.404144
3187576845715,-0.02355957,0.041229248,9.427948
3187576845721,-0.0211792,0.038848877,9.451752
3187576845726,2.4414063E-4,-0.06350708,9.575531
3187576845730,-0.054504395,-0.10635376,9.563629
3187576845735,-0.040222168,-0.08255005,9.549347
3187576845740,0.007385254,-0.056365967,9.518402
3187576845745,-0.0045166016,-0.023040771,9.573151
3187576845750,0.014526367,-0.08731079,9.527924
3187576845755,0.076416016,-0.011138916,9.558868
3187576845760,0.057373047,-0.025421143,9.613617
3187576845765,0.06451416,0.012664795,9.561249
3187576845770,-0.0045166016,0.007904053,9.56839
3187576845774,-0.035461426,0.029327393,9.468414
3187576845780,-0.04736328,0.012664795,9.432709
3187576845785,-0.025939941,0.0031433105,9.399384
3187576845790,-0.08068848,0.026947021,9.356537
3187576845795,-0.052124023,0.010284424,9.387482
3187576845800,-0.078308105,-0.011138916,9.404144
3187576845805,-0.035461426,0.007904053,9.392242
3187576845809,-0.0211792,0.057891846,9.444611
3187576845815,-0.0045166016,0.031707764,9.423187
3187576845820,-0.0021362305,0.0697937,9.385101
3187576845825,0.0026245117,0.02456665,9.496979
3187576845829,0.038330078,0.007904053,9.596954
3187576845835,0.014526367,-0.06350708,9.577911
3187576845840,-0.04498291,-0.051605225,9.544586
3187576845845,-0.018798828,-0.115875244,9.56839
3187576845849,-0.0021362305,-0.09921265,9.611237
3187576845854,0.0026245117,-0.08016968,9.589813
3187576845859,-0.0068969727,-0.049224854,9.546967
3187576845865,0.005004883,-0.034942627,9.5065
3187576845869,0.024047852,-0.006378174,9.5017395
3187576845874,0.014526367,0.034088135,9.446991
3187576845879,0.033569336,0.04837036,9.4184265
3187576845884,0.0026245117,0.06265259,9.470795
3187576845889,-0.02355957,-0.0016174316,9.4184265
3187576845894,-0.018798828,0.036468506,9.463654
3187576845899,-0.035461426,0.0055236816,9.368439
3187576845904,-0.061645508,-0.023040771,9.416046
3187576845909,-0.123535156,-0.06350708,9.382721
3187576845914,-0.033081055,-0.027801514,9.466034
3187576845919,-0.035461426,-0.034942627,9.449371
3187576845924,0.014526367,-0.027801514,9.485077
3187576845929,0.031188965,-0.008758545,9.525543
3187576845934,0.047851563,0.010284424,9.556488
3187576845939,0.12164307,0.015045166,9.587433
3187576845944,0.06689453,0.034088135,9.563629
3187576845949,0.076416016,0.0055236816,9.623138
3187576845954,0.06689453,-0.0206604,9.5850525
3187576845959,0.052612305,-0.0206604,9.147064
3187576845963,0.02166748,-0.015899658,10.822845
3187576845969,-0.17114258,0.010284424,8.261566
3187576845974,-0.17352295,0.017425537,8.575775
3187576845979,0.15020752,0.26260376,10.239655
3187576845984,1.0309448,2.150238,10.073029
3187576845989,0.5120239,1.033844,9.394623
3187576845993,4.2682495,10.617218,10.165863
3187576845999,3.7874146,10.56723,9.466034
3187576846003,0.8357544,6.5277405,9.287506
3187576846009,-1.5636597,2.8096008,8.704315
3187576846014,-3.0204468,-1.0608826,8.749542
3187576846018,-3.3656006,-3.795929,9.009003
3187576846023,-3.0823364,-5.1789246,11.196564
3187576846028,-2.0159302,-6.0429993,12.543854
3187576846033,-0.7971802,-6.150116,12.146332
3187576846038,-0.15447998,-5.9287415,10.375336
3187576846043,0.5905762,-5.828766,9.482697
3187576846048,0.473938,-5.7882996,9.770721
3187576846053,0.007385254,-5.502655,8.949493
3187576846058,-0.7376709,-3.148468,7.721222
3187576846064,-0.4829712,-3.3008118,8.216339
3187576846068,-0.35681152,-3.9101868,8.178253
3187576846073,-0.19018555,-4.264862,7.58078
3187576846078,-0.35205078,-4.848053,6.04068
3187576846083,-0.8257446,-5.2360535,3.8388367
3187576846088,-1.0542603,-5.3193665,2.8224182
3187576846093,-1.3779907,-5.305084,4.776703
3187576846098,-1.2208862,-4.95755,8.133026
3187576846103,-1.1542358,-5.2741394,8.247284
3187576846108,4.8514404,1.3337708,19.38028
3187576846113,-3.4298706,-8.22818,-4.02829
3187576846118,-2.277771,-9.677826,-14.923248
3187576846122,-1.9468994,-6.940399,-6.056366
3187576846128,-2.1135254,-5.9811096,-2.7476501
3187576846132,-1.8873901,-5.4550476,1.3227844
3187576846137,-1.2423096,-4.5885925,6.676239
3187576846142,-1.289917,-5.0384827,9.608856
3187576846147,-1.0518799,-5.302704,10.599091
3187576846153,-1.1589966,-6.2500916,10.053986
3187576846158,-1.687439,-6.5952454,9.5660095
3187576846163,-1.2304077,-5.997772,9.078033
3187576846167,0.64056396,-4.598114,8.321075
3187576846172,1.3618164,-3.334137,9.508881
3187576846178,1.5117798,-2.9056702,9.111359
3187576846183,1.2189941,-2.2463074,9.625519
3187576846187,0.390625,-2.7200012,9.899261
3187576846192,0.22875977,-2.6890564,9.646942
3187576846198,0.20733643,-2.346283,10.313446
3187576846202,0.37158203,-2.0534973,9.618378
3187576846207,0.557251,-1.5750427,10.615753
3187576846212,0.28588867,-1.5036316,10.399139
3187576846217,0.56915283,-1.070404,10.375336
3187576846222,0.6524658,-0.9751892,10.765717
3187576846227,-0.62579346,-1.9178162,9.76358
3187576846232,0.5786743,-0.97042847,9.385101
3187576846237,1.3403931,-0.40628052,8.904266
3187576846242,1.5165405,-0.5252991,9.877838
3187576846247,1.6403198,-0.87997437,12.243927
3187576846252,1.9021606,-1.275116,12.286774
3187576846257,1.6688843,-2.1296692,10.377716
3187576846262,1.9592896,-2.6319275,9.518402
3187576846267,2.0473633,-3.2532043,8.073517
3187576846272,2.0925903,-3.4388733,8.02829
3187576846277,2.0402222,-3.7530823,8.611481
3187576846282,2.0211792,-3.719757,9.128021
3187576846287,1.8236084,-3.7245178,7.6093445
3187576846292,1.8878784,-3.4198303,9.435089
3187576846296,1.7402954,-3.41745,10.937103
3187576846302,1.4522705,-3.9149475,9.197052
3187576846307,1.3356323,-4.1268005,7.478424
3187576846312,1.3641968,-4.2672424,5.65744
3187576846316,1.3618164,-4.155365,5.669342
3187576846322,1.2142334,-3.9482727,8.325836
3187576846327,1.2356567,-3.636444,10.480072
3187576846332,1.4070435,-3.2341614,9.856415
3187576846336,1.5022583,-2.9508972,9.942108
3187576846341,1.0476074,-3.0722961,10.220612
3187576846346,0.13830566,-4.4219666,8.937592
3187576846351,1.9307251,-8.463837,4.8766785
3187576846356,1.5379639,-7.6045227,5.5836487
3187576846361,1.6355591,-7.799713,5.597931
3187576846366,1.6307983,-7.6687927,5.3575134
3187576846372,1.4879761,-7.921112,5.105194
3187576846375,1.4498901,-8.2258,4.648163
3187576846381,1.3546753,-8.22818,4.7219543
3187576846386,1.4451294,-8.171051,4.2149353
3187576846392,1.4379883,-8.561432,3.9864197
3187576846396,1.4855957,-8.54953,3.7031555
3187576846401,1.3499146,-8.511444,3.3199158
3187576846406,1.4046631,-8.723297,3.186615
3187576846411,1.378479,-8.9375305,2.7795715
3187576846415,1.249939,-9.337433,2.5986633
3187576846421,1.0690308,-9.325531,2.520111
3187576846426,1.1213989,-8.901825,1.801239
3187576846431,1.185669,-9.201752,1.1204529
3187576846436,0.9523926,-9.094635,1.0966492
3187576846441,0.91192627,-9.032745,0.7872009
3187576846446,0.8905029,-9.120819,0.43252563
3187576846451,1.0,-9.108917,0.08023071
3187576846456,1.0952148,-9.18985,-0.2649231
3187576846460,1.2546997,-9.375519,-0.5767517
3187576846465,1.8378906,-12.196259,-0.9576111
3187576846470,1.6331787,-11.648773,-1.5193787
3187576846476,2.1140137,-9.537384,-1.0623474
3187576846481,1.397522,-9.230316,-1.5455627
3187576846485,1.6212769,-9.108917,-2.112091
3187576846490,1.692688,-8.801849,-2.3644104
3187576846495,1.6474609,-8.668549,-2.721466
3187576846500,1.4379883,-8.630463,-3.009491
3187576846506,1.3546753,-8.606659,-3.3403625
3187576846510,1.2094727,-8.556671,-3.7236023
3187576846515,1.1404419,-8.516205,-3.9687805
3187576846520,1.0119019,-8.387665,-4.1996765
