time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187576464235,-0.0045166016,-0.037322998,9.432709
3187576464240,0.076416016,-0.04208374,9.316071
3187576464245,0.052612305,-0.07778931,9.446991
3187576464249,0.04309082,-0.06350708,9.613617
3187576464254,0.014526367,-0.08016968,9.613617
3187576464259,0.007385254,-0.053985596,9.575531
3187576464265,0.024047852,-0.06350708,9.5065
3187576464269,-0.0068969727,-0.06112671,9.482697
3187576464274,0.0026245117,-0.032562256,9.458893
3187576464279,-0.018798828,-0.023040771,9.485077
3187576464284,0.012145996,0.026947021,9.525543
3187576464290,-0.018798828,-0.0039978027,9.425568
3187576464294,0.0026245117,-0.006378174,9.358917
3187576464300,-0.0021362305,0.012664795,9.337494
3187576464305,-0.028320313,-0.023040771,9.4374695
3187576464309,-0.016418457,0.007904053,9.401764
3187576464314,-0.052124023,-0.0206604,9.463654
3187576464319,0.047851563,0.055511475,9.482697
3187576464324,0.050231934,-0.023040771,9.549347
3187576464329,0.01928711,-0.008758545,9.499359
3187576464334,-0.028320313,-0.01828003,9.539825
3187576464339,-0.040222168,-0.053985596,9.551727
3187576464344,-0.018798828,-0.04208374,9.525543
3187576464349,0.012145996,-0.0206604,9.508881
3187576464354,-0.0068969727,-0.01828003,9.577911
3187576464359,-0.009277344,-0.037322998,9.651703
3187576464364,-0.0021362305,-0.04208374,9.639801
3187576464368,0.009765625,-0.04208374,9.611237
3187576464374,-0.016418457,-0.023040771,9.615997
3187576464379,-0.0021362305,-0.008758545,9.604095
3187576464384,0.052612305,-0.008758545,9.587433
3187576464389,0.10974121,0.015045166,9.50412
3187576464394,0.1359253,0.034088135,9.499359
3187576464399,0.14544678,0.007904053,9.446991
3187576464403,0.07165527,-0.023040771,9.31369
3187576464408,0.031188965,-0.049224854,9.273224
3187576464413,-0.011657715,-0.10159302,9.18515
3187576464418,-0.08782959,-0.10159302,9.211334
3187576464423,-0.13305664,-0.12301636,9.366058
3187576464429,-0.11639404,-0.06350708,9.408905
3187576464433,-0.13067627,-0.06826782,9.446991
3187576464438,-0.099731445,-0.0016174316,9.482697
3187576464444,-0.0211792,0.055511475,9.446991
3187576464449,-0.0211792,0.09121704,9.406525
3187576464453,0.08355713,0.09121704,9.323212
3187576464458,0.057373047,0.076934814,9.423187
3187576464463,0.08117676,0.055511475,9.5065
3187576464468,0.050231934,0.029327393,9.5660095
3187576464473,0.0026245117,-0.06350708,9.658844
3187576464479,0.012145996,-0.1111145,9.713593
3187576464483,-0.0211792,-0.18014526,9.673126
3187576464488,-0.018798828,-0.14682007,9.608856
3187576464493,0.028808594,-0.1277771,9.518402
3187576464498,0.050231934,-0.07778931,9.527924
3187576464503,0.01928711,-0.04446411,9.351776
3187576464508,0.07165527,0.041229248,9.37796
3187576464513,0.097839355,0.038848877,9.399384
3187576464518,0.076416016,0.031707764,9.401764
3187576464523,0.052612305,0.04598999,9.425568
3187576464528,-0.033081055,0.02218628,9.473175
3187576464533,-0.054504395,0.015045166,9.480316
3187576464538,-0.10211182,-0.0039978027,9.399384
3187576464543,-0.08544922,-0.006378174,9.351776
3187576464548,-0.061645508,-0.0206604,9.363678
3187576464553,-0.07354736,0.0031433105,9.385101
3187576464557,-0.016418457,0.012664795,9.394623
3187576464562,0.024047852,-0.006378174,9.513641
3187576464568,0.06451416,-0.034942627,9.613617
3187576464572,0.074035645,-0.013519287,9.573151
3187576464578,0.04309082,-0.025421143,9.556488
3187576464583,0.06213379,-0.07778931,9.530304
3187576464587,0.074035645,-0.12539673,9.477936
3187576464592,0.033569336,-0.10873413,9.454132
3187576464597,0.02166748,-0.14920044,9.44223
3187576464602,0.028808594,-0.08731079,9.508881
3187576464607,0.02166748,-0.058746338,9.523163
3187576464612,-0.0068969727,-0.053985596,9.511261
3187576464618,-0.018798828,-0.0016174316,9.485077
3187576464622,-0.018798828,0.04360962,9.546967
3187576464627,-0.030700684,0.053131104,9.480316
3187576464633,-0.011657715,0.08169556,9.487457
3187576464637,-0.0211792,0.04598999,9.456512
3187576464642,-0.02355957,-0.0016174316,9.425568
3187576464647,-0.025939941,-0.023040771,9.425568
3187576464652,-0.07116699,-0.030181885,9.561249
3187576464657,-0.078308105,-0.056365967,9.532684
3187576464662,-0.033081055,-0.051605225,9.539825
3187576464667,-0.0211792,-0.073028564,9.537445
3187576464672,0.08355713,-0.08969116,9.57077
3187576464677,0.10974121,-0.037322998,9.499359
3187576464682,0.11212158,-0.0039978027,9.430328
3187576464687,0.11450195,-0.030181885,9.394623
3187576464692,0.13830566,-0.053985596,9.413666
3187576464697,0.07165527,-0.058746338,9.411285
3187576464702,0.016906738,-0.034942627,9.520782
3187576464707,-0.040222168,-0.03970337,9.532684
3187576464712,-0.06402588,-0.073028564,9.513641
3187576464716,-0.06402588,-0.027801514,9.470795
3187576464721,-0.075927734,-0.056365967,9.44223
3187576464726,-0.04736328,-0.0039978027,9.446991
3187576464732,-0.08068848,0.04360962,9.361298
3187576464737,-0.0068969727,0.038848877,9.492218
3187576464741,0.009765625,0.026947021,9.520782
3187576464747,0.07879639,0.019805908,9.492218
3187576464752,0.052612305,-0.053985596,9.220856
3187576464756,-0.011657715,-0.096832275,10.156342
3187576464761,-0.030700684,-0.032562256,9.285126
3187576464766,0.12402344,-0.13015747,9.358917
3187576464772,0.005004883,-0.08255005,9.677887
3187576464776,0.054992676,-0.08255005,9.31369
3187576464781,0.06213379,-0.073028564,9.706451
3187576464786,0.026428223,-0.027801514,9.449371
3187576464791,0.033569336,-0.11349487,9.508881
3187576464796,0.0859375,-0.0039978027,9.546967
3187576464801,0.014526367,0.012664795,9.496979
3187576464807,0.17163086,0.0697937,10.032562
3187576464811,0.076416016,0.09359741,10.058746
3187576464816,-0.22827148,0.11740112,10.439606
3187576464821,-0.40203857,-1.422699,8.916168
3187576464826,-0.41156006,-0.08016968,9.001862
3187576464831,-0.24969482,-0.15872192,9.4374695
3187576464836,-0.15447998,-0.24203491,9.658844
3187576464841,1.6022339,-0.45388794,7.5450745
3187576464846,4.118286,0.9671936,5.609833
3187576464851,2.385376,-0.70144653,12.103485
3187576464856,-0.5543823,-1.782135,12.90567
3187576464861,-1.5112915,-0.88235474,10.689545
3187576464866,-1.4970093,-0.8418884,8.935211
3187576464871,-1.7255249,-1.7749939,9.318451
3187576464876,-1.2351685,-2.9889832,9.485077
3187576464881,-0.81622314,-3.9339905,9.149445
3187576464885,-0.29730225,-3.7364197,8.451996
3187576464891,0.538208,-2.3867493,8.575775
3187576464896,0.2501831,-1.8321228,8.882843
3187576464900,0.5453491,-1.467926,8.935211
3187576464906,0.19781494,-1.6416931,8.67337
3187576464910,0.12640381,-2.436737,8.2187195
3187576464915,-0.18304443,-2.955658,8.290131
3187576464920,-0.4567871,-3.2627258,8.99234
3187576464925,-0.0045166016,-3.4126892,9.161346
3187576464930,-0.04736328,-3.9673157,8.923309
3187576464935,-0.47106934,-4.3576965,8.628143
3187576464940,5.272766,4.59964,19.263641
3187576464945,-0.892395,-1.9725647,11.701202
3187576464950,-0.24255371,-1.8106995,11.732147
3187576464955,-0.7233887,-2.603363,8.630524
3187576464960,0.390625,-0.70144653,10.434845
3187576464966,0.63342285,0.2673645,10.1944275
3187576464970,0.37158203,0.04360962,10.387238
3187576464975,-0.20446777,-1.2084656,10.808563
3187576464980,0.074035645,-1.0275574,10.7847595
3187576464985,0.0692749,-1.2013245,10.670502
3187576464990,-0.30444336,-2.9794617,8.487701
3187576464995,-0.24731445,-4.12442,8.192535
3187576465000,0.02166748,-4.8242493,8.154449
3187576465006,0.60009766,-5.155121,8.525787
3187576465010,1.1904297,-4.462433,9.480316
3187576465015,1.4879761,-4.6195374,9.456512
3187576465020,1.8759766,-3.7364197,9.227997
3187576465024,1.7712402,-3.046112,9.320831
3187576465030,1.5332031,-2.8485413,9.163727
3187576465035,1.2523193,-2.8104553,8.235382
3187576465040,0.89764404,-3.0223083,7.785492
3187576465045,0.42871094,-3.0889587,8.713837
3187576465050,0.04309082,-3.315094,8.973297
3187576465054,-0.26159668,-3.2912903,10.153961
3187576465060,-0.3829956,-3.1698914,11.339386
3187576465064,-0.24493408,-3.5055237,9.661224
3187576465070,0.06689453,-3.5245667,9.768341
3187576465075,0.47631836,-3.3650818,10.439606
3187576465079,1.0809326,-2.9770813,8.037811
3187576465084,1.4641724,-2.539093,8.549591
3187576465089,1.6236572,-2.0487366,9.225616
3187576465094,1.416565,-1.615509,9.516022
3187576465099,0.85479736,-1.6083679,10.770477
3187576465104,0.035949707,-1.7464294,11.534576
3187576465109,-0.37347412,-1.763092,11.767853
3187576465115,-0.30682373,-2.4010315,10.130157
3187576465119,-0.40203857,-2.7200012,10.287262
3187576465125,-0.28778076,-3.3912659,10.177765
3187576465129,-0.121154785,-3.4222107,9.670746
3187576465134,-0.14733887,-3.9863586,9.5850525
3187576465139,0.06213379,-4.8504333,8.868561
3187576465144,0.23352051,-5.393158,8.559113
3187576465149,0.3572998,-6.073944,7.6736145
3187576465154,0.36920166,-6.6214294,7.1618347
3187576465159,0.45013428,-6.842804,6.880951
3187576465164,0.50964355,-6.854706,6.7881165
3187576465169,0.6191406,-6.8475647,6.6072083
3187576465174,1.5736694,-7.3141174,6.1596985
3187576465179,1.4784546,-7.8663635,5.5360413
3187576465184,1.1809082,-7.7164,5.662201
3187576465189,1.2213745,-7.9353943,5.3527527
3187576465194,1.1761475,-8.085358,4.964752
3187576465199,1.147583,-8.16153,4.6410217
3187576465204,1.1094971,-8.2258,4.4482117
3187576465209,1.1809082,-8.351959,4.084015
3187576465213,1.1785278,-8.513824,3.9864197
3187576465219,1.1094971,-8.656647,3.9959412
3187576465224,1.0928345,-8.8685,3.803131
3187576465229,1.0071411,-9.120819,3.3675232
3187576465234,0.88098145,-9.101776,3.5769958
3187576465238,0.8000488,-9.313629,3.3627625
3187576465244,0.69055176,-8.992279,2.615326
3187576465249,0.55010986,-9.123199,2.2606506
3187576465254,0.5144043,-8.989899,2.0035706
3187576465259,0.34301758,-9.865875,1.9750061
3187576465264,-0.06878662,-8.899445,2.4058533
3187576465268,0.07165527,-9.056549,0.87527466
3187576465273,0.26922607,-8.961334,0.6729431
3187576465279,0.37158203,-9.154144,0.21115112
3187576465283,0.46203613,-9.261261,-0.44345093
3187576465288,0.5786743,-9.584991,-1.0242615
3187576465293,0.8428955,-11.998688,-1.4598694
3187576465298,0.6524658,-10.751373,-1.4551086
3187576465303,0.6119995,-11.8368225,-1.4360657
3187576465308,0.5405884,-9.615936,-1.3360901
3187576465313,0.26446533,-9.280304,-1.0575867
