time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187680475112,0.0026245117,0.053131104,9.494598
3187680475117,-0.009277344,0.02218628,9.518402
3187680475122,-0.07116699,0.034088135,9.487457
3187680475127,2.4414063E-4,0.06503296,9.735016
3187680475132,0.026428223,0.017425537,9.775482
3187680475137,-0.011657715,-0.0016174316,9.625519
3187680475143,-0.016418457,-0.030181885,9.516022
3187680475147,-0.030700684,-0.046844482,9.637421
3187680475152,-0.040222168,-0.06350708,9.651703
3187680475157,-0.009277344,0.015045166,9.537445
3187680475162,0.0026245117,7.6293945E-4,9.482697
3187680475168,-0.037841797,7.6293945E-4,9.487457
3187680475172,-0.014038086,0.036468506,9.392242
3187680475177,0.02166748,-0.025421143,9.401764
3187680475182,0.014526367,-0.015899658,9.370819
3187680475187,0.07165527,0.041229248,9.596954
3187680475192,0.31207275,0.33639526,9.480316
3187680475197,0.22161865,0.25546265,9.539825
3187680475202,0.11450195,0.17214966,9.651703
3187680475207,0.024047852,0.06741333,9.487457
3187680475212,-0.0021362305,-0.008758545,9.408905
3187680475217,-0.052124023,-0.10159302,9.404144
3187680475222,-0.08306885,-0.08493042,9.482697
3187680475227,-0.118774414,0.0031433105,9.518402
3187680475232,-0.1449585,0.010284424,9.727875
3187680475237,-0.07116699,7.6293945E-4,9.204193
3187680475242,-0.016418457,0.09597778,9.327972
3187680475247,-0.054504395,0.10549927,9.563629
3187680475252,-0.018798828,0.041229248,9.480316
3187680475257,-0.0211792,0.04360962,9.366058
3187680475262,-0.011657715,-0.027801514,9.425568
3187680475267,-0.037841797,-0.0039978027,9.575531
3187680475272,2.4414063E-4,-0.03970337,9.477936
3187680475277,0.0026245117,-0.034942627,9.427948
3187680475282,0.024047852,0.015045166,9.639801
3187680475287,0.06689453,0.0031433105,9.615997
3187680475292,0.10736084,-0.056365967,9.43985
3187680475297,0.026428223,0.012664795,9.520782
3187680475302,-0.018798828,0.007904053,9.554108
3187680475307,-0.04260254,0.04598999,9.711212
3187680475312,-0.009277344,0.015045166,9.544586
3187680475317,-0.037841797,0.010284424,9.43985
3187680475322,0.007385254,0.038848877,9.554108
3187680475327,-0.02355957,0.007904053,9.573151
3187680475332,-0.07116699,7.6293945E-4,9.451752
3187680475336,-0.078308105,-0.008758545,9.37796
3187680475342,-0.025939941,0.04598999,9.394623
3187680475347,-0.0045166016,0.04837036,9.615997
3187680475352,0.009765625,0.017425537,9.549347
3187680475357,0.035949707,0.04598999,9.475555
3187680475361,0.02166748,0.026947021,9.475555
3187680475367,0.02166748,0.02218628,9.544586
3187680475372,-0.0068969727,0.017425537,9.537445
3187680475376,-0.0211792,-0.006378174,9.473175
3187680475382,-0.040222168,0.015045166,9.563629
3187680475387,-0.049743652,7.6293945E-4,9.637421
3187680475392,-0.04736328,-0.011138916,9.556488
3187680475397,-0.018798828,7.6293945E-4,9.530304
3187680475402,-0.037841797,0.060272217,9.685028
3187680475407,0.024047852,0.026947021,9.63028
3187680475412,0.016906738,0.010284424,9.385101
3187680475417,-0.02355957,0.060272217,9.349396
3187680475422,-0.014038086,0.0697937,9.642181
3187680475427,-0.009277344,0.076934814,9.480316
3187680475431,0.005004883,0.031707764,9.456512
3187680475437,0.01928711,-0.034942627,9.63028
