time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187677769549,-0.030700684,0.0055236816,9.544586
3187677769554,-0.030700684,-0.0039978027,9.130402
3187677769559,-0.037841797,0.02456665,8.904266
3187677769563,0.18591309,-0.032562256,9.135162
3187677769569,0.21685791,0.07217407,9.520782
3187677769574,0.15258789,0.0031433105,9.708832
3187677769579,0.016906738,0.017425537,9.715973
3187677769584,-0.011657715,0.076934814,9.473175
3187677769589,-0.10449219,0.041229248,9.161346
3187677769594,-0.13543701,0.012664795,9.073273
3187677769599,-0.14971924,7.6293945E-4,9.420807
3187677769604,-0.056884766,0.038848877,9.599335
3187677769609,-0.061645508,0.100738525,9.789764
3187677769614,-0.009277344,0.13882446,9.69931
3187677769619,-0.030700684,0.15548706,9.523163
3187677769624,-0.011657715,0.10549927,9.525543
3187677769629,0.09069824,0.055511475,9.456512
3187677769634,0.09307861,0.017425537,9.427948
3187677769639,0.0859375,-0.04208374,9.408905
3187677769644,0.097839355,-0.14920044,9.575531
3187677769648,0.005004883,-0.11349487,9.589813
3187677769654,-0.025939941,-0.115875244,9.468414
3187677769659,-0.02355957,-0.073028564,9.4184265
3187677769664,-0.059265137,0.0031433105,9.516022
3187677769669,2.4414063E-4,0.017425537,9.520782
3187677769673,-0.016418457,0.055511475,9.627899
3187677769678,-0.0021362305,0.055511475,9.608856
3187677769683,-0.011657715,0.076934814,9.558868
3187677769688,-0.011657715,0.09359741,9.511261
3187677769694,-0.025939941,0.08883667,9.480316
3187677769698,-0.08306885,0.098358154,9.56839
3187677769703,-0.08306885,0.007904053,9.511261
3187677769708,-0.07354736,-0.034942627,9.520782
3187677769713,-0.014038086,-0.08969116,9.5065
3187677769718,0.02166748,-0.06588745,9.44223
3187677769723,0.028808594,-0.06112671,9.461273
3187677769728,-0.0045166016,-0.013519287,9.527924
3187677769734,0.014526367,0.019805908,9.5660095
3187677769738,0.031188965,0.038848877,9.556488
3187677769743,-0.0211792,0.06741333,9.561249
3187677769749,0.014526367,0.055511475,9.535065
3187677769753,-0.037841797,0.041229248,9.56839
3187677769758,-0.040222168,0.026947021,9.561249
3187677769764,-0.028320313,7.6293945E-4,9.50412
3187677769768,-0.07354736,0.007904053,9.5065
3187677769773,-0.09020996,0.017425537,9.466034
