time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187677522437,0.13354492,-0.06112671,11.29892
3187677522441,-0.028320313,-0.027801514,10.092072
3187677522447,-0.17114258,0.0697937,8.640045
3187677522452,-0.32824707,0.1602478,7.337982
3187677522457,-0.18780518,0.1602478,8.594818
3187677522462,-0.0068969727,0.22451782,10.237274
3187677522467,0.028808594,0.16262817,10.46579
3187677522472,0.054992676,0.1769104,10.244415
3187677522476,0.007385254,0.10787964,9.480316
3187677522482,-0.018798828,0.07455444,8.599579
3187677522486,0.014526367,-0.058746338,8.704315
3187677522491,-0.0068969727,-0.08731079,9.480316
3187677522497,0.04071045,-0.184906,9.884979
3187677522501,0.10498047,-0.17300415,10.008759
3187677522507,0.10736084,-0.14920044,9.7969055
3187677522511,0.0692749,-0.075408936,9.327972
3187677522517,0.11450195,-0.0016174316,9.2708435
3187677522522,0.050231934,0.038848877,9.518402
3187677522526,0.026428223,0.031707764,9.689789
3187677522531,-0.037841797,0.08883667,9.749298
3187677522536,-0.09020996,0.09359741,9.594574
3187677522542,-0.09259033,0.119781494,9.4374695
3187677522547,-0.17114258,0.100738525,9.327972
3187677522551,-0.13781738,0.06265259,9.449371
3187677522557,-0.10449219,0.015045166,9.554108
3187677522561,-0.078308105,0.034088135,9.539825
3187677522567,-0.049743652,0.026947021,9.392242
3187677522572,0.0026245117,0.041229248,9.316071
3187677522576,0.024047852,0.04837036,9.297028
3187677522582,0.0692749,0.0697937,9.351776
3187677522586,0.09307861,0.06741333,9.57077
3187677522591,0.10021973,0.12454224,9.508881
3187677522596,-0.0021362305,0.06503296,9.413666
3187677522601,-0.0211792,-0.006378174,9.463654
3187677522606,-0.04736328,-0.07778931,9.525543
3187677522611,-0.118774414,-0.08731079,9.539825
3187677522616,-0.04736328,-0.118255615,9.516022
3187677522621,-0.061645508,-0.118255615,9.57077
3187677522626,-0.04498291,-0.0039978027,9.599335
3187677522631,0.02166748,-0.015899658,9.546967
3187677522636,0.038330078,0.04598999,9.537445
3187677522641,0.09069824,0.098358154,9.508881
3187677522647,0.095458984,0.06741333,9.496979
3187677522651,0.04309082,0.06265259,9.494598
3187677522656,-0.018798828,0.02456665,9.449371
3187677522661,-0.099731445,0.04360962,9.366058
3187677522666,-0.097351074,7.6293945E-4,9.473175
3187677522671,-0.099731445,-0.06826782,9.499359
3187677522676,-0.08068848,-0.08969116,9.463654
3187677522681,-0.049743652,-0.006378174,9.468414
3187677522686,0.01928711,0.026947021,9.5065
3187677522691,-0.035461426,0.1031189,9.454132
3187677522696,0.04071045,0.050750732,9.461273
3187677522701,0.031188965,0.10787964,9.473175
3187677522706,0.04309082,0.11740112,9.592194
3187677522711,0.050231934,0.04598999,9.582672
3187677522716,0.02166748,-0.0016174316,9.520782
3187677522721,0.007385254,-0.075408936,9.5017395
3187677522726,-0.018798828,-0.07778931,9.582672
3187677522731,-0.049743652,-0.07778931,9.413666
3187677522736,-0.08544922,-0.023040771,9.511261
3187677522741,-0.049743652,0.0031433105,9.494598
3187677522746,-0.025939941,0.0697937,9.470795
3187677522751,-0.035461426,0.060272217,9.473175
3187677522756,-0.0211792,0.1031189,9.494598
3187677522760,0.028808594,0.09359741,9.558868
3187677522766,0.016906738,0.079315186,9.489838
3187677522771,0.01928711,0.11264038,9.256561
3187677522776,0.0026245117,0.050750732,9.461273
3187677522780,-0.12591553,0.02456665,9.5017395
3187677522786,-0.06878662,-0.08731079,9.413666
3187677522791,-0.061645508,-0.04446411,9.573151
3187677522796,-0.037841797,-0.06588745,9.606476
3187677522800,0.028808594,-0.034942627,9.558868
3187677522806,0.047851563,-0.030181885,9.408905
3187677522811,0.047851563,-0.006378174,9.615997
3187677522816,0.06451416,0.06265259,9.596954
3187677522820,0.031188965,0.08407593,9.344635
3187677522825,0.035949707,0.08169556,9.387482
3187677522830,0.0026245117,0.09359741,9.411285
3187677522836,-0.033081055,0.06741333,9.475555
3187677522840,-0.0211792,0.04598999,9.413666
3187677522845,-0.118774414,0.04598999,9.513641
3187677522851,-0.10687256,-0.058746338,9.592194
3187677522856,-0.09020996,0.017425537,9.499359
3187677522860,-0.030700684,0.041229248,9.587433
3187677522865,0.009765625,0.019805908,9.463654
3187677522871,0.07879639,0.007904053,9.389862
3187677522875,0.12402344,0.02218628,9.475555
3187677522881,0.14068604,0.019805908,9.718353
3187677522885,0.13354492,0.09121704,10.456268
3187677522890,0.20495605,0.43637085,9.95163
3187677522895,-0.13781738,-0.44198608,9.980194
3187677522901,-0.17114258,-0.17300415,9.873077
3187677522905,0.095458984,-1.1656189,8.889984
3187677522911,-0.11401367,-0.184906,8.073517
3187677522916,-0.14019775,-0.794281,8.09494
3187677522920,-0.5496216,-1.6916809,8.432953
3187677522925,0.50250244,-0.45150757,8.647186
3187677522930,0.3001709,-0.17062378,9.575531
3187677522935,-0.13305664,-2.2463074,11.375092
3187677522941,-0.5996094,-4.386261,11.827362
3187677522945,-0.4996338,-5.707367,9.923065
3187677522950,0.8952637,-5.6907043,8.175873
3187677522955,1.3427734,-4.488617,7.9164124
3187677522960,1.9783325,-2.5486145,8.309174
3187677522965,1.9331055,-1.7583313,9.18277
3187677522971,1.3261108,-2.4224548,9.139923
3187677522976,0.8190918,-4.3267517,8.494843
3187677522980,1.1690063,-1.884491,19.38028
3187677522985,2.097351,-2.6247864,12.64859
3187677522990,1.2047119,-2.2939148,12.139191
3187677522996,2.0545044,-0.9347229,10.377716
3187677523000,1.6498413,0.24118042,10.2777405
3187677523005,1.019043,1.1385803,10.78714
3187677523010,0.64294434,1.5265808,11.051361
3187677523015,0.65960693,1.1219177,10.511017
3187677523020,1.0214233,-0.1444397,9.927826
3187677523025,1.4070435,-0.28726196,10.480072
3187677523030,1.7545776,-2.2843933,10.263458
3187677523035,2.0045166,-3.2008362,9.535065
3187677523040,1.7426758,-4.041107,9.220856
3187677523045,1.7093506,-5.0361023,9.651703
3187677523050,1.8545532,-5.450287,9.523163
3187677523055,1.9212036,-5.4550476,9.2708435
3187677523060,2.128296,-5.7287903,8.211578
3187677523065,1.7807617,-5.6716614,8.740021
3187677523070,1.5236816,-5.4859924,9.24942
3187677523075,1.4070435,-4.6790466,9.358917
3187677523080,1.4498901,-3.950653,9.627899
3187677523085,1.3903809,-3.174652,10.318207
3187677523090,1.0071411,-2.7009583,11.2465515
3187677523095,0.8666992,-3.0365906,9.95401
3187677523100,0.87384033,-3.3936462,7.8711853
3187677523105,0.7381592,-3.8911438,7.107086
3187677523110,0.36444092,-3.80307,9.05423
3187677523115,-0.32824707,-3.943512,10.301544
3187677523120,0.005004883,-4.476715,7.6093445
3187677523125,-0.06402588,-4.7480774,8.41629
3187677523130,-0.16638184,-4.6076355,9.075653
3187677523135,-0.037841797,-4.726654,9.43985
3187677523140,-0.121154785,-4.6219177,10.713348
