time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187680541850,0.11212158,0.076934814,11.029938
3187680541855,0.13354492,0.019805908,11.306061
3187680541861,0.09307861,0.034088135,10.53006
3187680541866,-0.04498291,0.04598999,9.325592
3187680541870,-0.049743652,0.050750732,8.054474
3187680541876,-0.040222168,0.017425537,8.60672
3187680541880,0.026428223,-0.030181885,9.801666
3187680541886,0.08831787,-0.034942627,10.239655
3187680541891,0.097839355,-0.08493042,10.049225
3187680541895,0.038330078,-0.053985596,9.489838
3187680541901,0.005004883,-0.046844482,8.985199
3187680541906,0.005004883,-0.011138916,9.137543
3187680541911,0.024047852,7.6293945E-4,9.563629
3187680541916,0.06451416,0.019805908,9.806427
3187680541921,0.01928711,0.055511475,9.7326355
3187680541925,2.4414063E-4,0.06265259,9.580292
3187680541931,0.06213379,0.22927856,9.430328
3187680541935,-0.011657715,0.04837036,9.518402
3187680541940,0.016906738,0.079315186,9.673126
3187680541945,0.009765625,0.06503296,9.854034
3187680541951,-0.011657715,0.017425537,9.718353
3187680541955,-0.054504395,-0.011138916,9.513641
3187680541961,-0.025939941,-0.04446411,9.461273
3187680541966,0.016906738,-0.09207153,9.516022
3187680541970,0.0026245117,-0.058746338,9.625519
3187680541975,0.026428223,0.0055236816,9.615997
3187680541980,0.054992676,-0.09207153,9.663605
3187680541986,0.0692749,-0.013519287,9.580292
3187680541990,0.06689453,-0.025421143,9.646942
3187680541995,0.06689453,0.076934814,9.6493225
3187680542001,0.10974121,0.09597778,9.637421
3187680542005,0.074035645,0.10549927,9.611237
3187680542010,0.0859375,0.06265259,9.604095
3187680542016,-0.018798828,0.02456665,9.473175
3187680542020,0.028808594,0.02456665,9.411285
3187680542025,0.1763916,0.18167114,9.256561
3187680542030,-0.011657715,0.055511475,9.392242
3187680542035,0.02166748,0.055511475,9.411285
3187680542040,-0.1616211,-0.027801514,9.382721
3187680542046,-0.121154785,-0.058746338,9.332733
3187680542050,-0.15447998,-0.04446411,9.356537
3187680542055,-0.1282959,-0.030181885,9.408905
3187680542060,-0.06878662,-0.0016174316,9.399384
3187680542065,-0.035461426,0.012664795,9.480316
3187680542070,0.04547119,0.06741333,9.373199
