time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187677291941,0.119262695,-0.0039978027,11.322723
3187677291946,0.2097168,0.029327393,12.053497
3187677291951,0.07165527,7.6293945E-4,10.682404
3187677291956,-0.06402588,0.038848877,9.427948
3187677291961,-0.29492188,0.076934814,7.099945
3187677291966,-0.24969482,0.012664795,7.3665466
3187677291971,-0.025939941,-0.034942627,9.773102
3187677291976,0.033569336,-0.06826782,10.599091
3187677291981,0.12878418,-0.06350708,10.746674
3187677291986,0.059753418,-0.015899658,10.068268
3187677291991,0.007385254,-0.030181885,9.125641
3187677291996,-0.07354736,-0.056365967,8.4496155
3187677292001,0.012145996,-0.073028564,8.697174
3187677292006,0.16687012,-0.08493042,9.57077
3187677292011,0.31207275,0.3244934,10.225372
3187677292016,0.40490723,0.3816223,10.387238
3187677292021,0.1026001,0.19119263,9.546967
3187677292026,-0.030700684,0.1031189,9.446991
3187677292031,-0.08306885,-0.07778931,8.782867
3187677292036,-0.18780518,-0.15872192,9.068512
3187677292041,-0.31158447,-0.17300415,9.596954
3187677292046,-0.35443115,-0.22775269,9.89212
3187677292051,-0.32824707,-0.14682007,9.927826
3187677292056,-0.1616211,-0.027801514,9.263702
3187677292061,2.4414063E-4,0.09359741,8.86142
3187677292066,0.0859375,0.22927856,9.092316
3187677292071,0.15020752,0.20785522,9.316071
3187677292076,0.22875977,0.14834595,9.389862
3187677292081,0.22875977,0.16738892,9.704071
3187677292086,0.15258789,-0.0039978027,9.725494
3187677292091,0.033569336,-0.08969116,9.711212
3187677292096,-0.0949707,-0.13729858,9.785004
3187677292101,-0.13067627,-0.21347046,9.627899
3187677292106,-0.08306885,-0.1277771,9.620758
3187677292111,-0.0021362305,-0.046844482,9.606476
3187677292116,0.04309082,0.02456665,9.532684
3187677292121,-0.025939941,0.15310669,9.535065
3187677292126,2.4414063E-4,0.17453003,9.458893
3187677292131,-0.030700684,0.20547485,9.611237
3187677292136,0.026428223,0.20785522,9.611237
3187677292141,-0.0068969727,0.10549927,9.444611
3187677292146,-0.06878662,-0.0206604,9.382721
3187677292151,-0.078308105,-0.07778931,9.489838
3187677292156,-0.09259033,-0.15158081,9.142303
3187677292161,-0.061645508,-0.13253784,9.227997
3187677292166,0.005004883,-0.06350708,9.394623
3187677292171,-0.04260254,-0.034942627,9.692169
3187677292176,0.024047852,7.6293945E-4,9.63028
3187677292181,0.11450195,0.029327393,9.563629
3187677292186,0.14544678,0.04598999,9.623138
3187677292191,0.097839355,0.09597778,9.594574
3187677292196,0.02166748,0.038848877,9.482697
3187677292201,-0.056884766,-0.04208374,9.563629
3187677292206,-0.061645508,-0.01828003,9.573151
3187677292211,-0.10687256,-0.0206604,9.420807
3187677292216,-0.11401367,-0.08969116,9.520782
3187677292221,-0.078308105,-0.053985596,9.558868
3187677292226,-0.10211182,-0.073028564,9.532684
3187677292231,-0.011657715,0.09359741,9.368439
3187677292236,0.033569336,0.122161865,9.430328
3187677292241,-0.025939941,0.14834595,9.308929
3187677292246,0.012145996,0.14834595,9.361298
3187677292251,0.04547119,0.119781494,9.411285
3187677292256,-0.035461426,0.031707764,9.37558
3187677292261,-0.014038086,-0.023040771,9.420807
3187677292266,-0.040222168,-0.03970337,9.680267
3187677292271,-0.049743652,-0.1611023,9.563629
3187677292276,-0.09020996,-0.08969116,9.563629
3187677292281,-0.04736328,-0.10873413,9.596954
3187677292286,-0.056884766,0.21499634,8.785248
3187677292291,0.024047852,0.15072632,9.908783
3187677292296,0.07165527,0.17453003,9.8802185
3187677292301,0.024047852,0.053131104,9.580292
3187677292306,0.028808594,-0.023040771,10.201569
3187677292311,-0.0068969727,-0.10635376,10.008759
3187677292316,-0.014038086,-0.032562256,9.5660095
3187677292321,0.009765625,-0.0206604,8.173492
3187677292326,0.035949707,-0.12063599,9.006622
3187677292331,0.09307861,-0.075408936,9.854034
3187677292336,0.14544678,-0.15872192,9.192291
3187677292341,0.10974121,-0.18966675,8.699554
3187677292346,2.866211,-0.049224854,9.251801
3187677292351,3.835022,-0.42056274,9.75882
3187677292356,2.3330078,-0.268219,10.91568
3187677292361,1.1809082,-0.17300415,10.0159
3187677292366,-0.21398926,-0.12539673,9.404144
3187677292371,-7.2313232,-4.2172546,10.384857
3187677292376,-2.5229492,-0.22537231,8.087799
3187677292381,-1.9207153,-2.5057678,7.278473
3187677292386,-0.24969482,-4.288666,5.926422
3187677292390,0.9262085,-3.7721252,10.40152
3187677292396,1.5236816,-2.0487366,13.336517
3187677292401,2.256836,-1.8606873,10.996613
3187677292406,2.9899902,-3.0151672,8.837616
3187677292411,2.5043945,-4.200592,9.934967
3187677292416,2.661499,-5.907318,9.366058
3187677292421,2.1973267,-7.7687683,8.768585
3187677292426,1.3284912,-8.570953,9.268463
3187677292431,0.685791,-8.297211,10.472931
3187677292436,0.38110352,-8.030609,9.644562
3187677292440,0.2263794,-7.5973816,7.4046326
3187677292446,-0.24731445,-5.9882507,6.097809
3187677292451,1.7712402,0.39352417,19.38028
3187677292456,2.1711426,2.6477356,15.935883
3187677292461,-0.98760986,0.5125427,8.909027
3187677292466,-1.7826538,1.2385559,9.689789
3187677292470,-4.041626,-0.34439087,10.765717
3187677292476,-4.767639,-2.5486145,9.075653
3187677292481,-4.3605957,-3.2627258,9.95163
3187677292486,-3.1537476,-3.22464,9.927826
3187677292490,-2.2682495,-3.2222595,10.192047
3187677292496,-0.24969482,-2.308197,10.27536
3187677292501,0.8905029,-1.3489075,10.958527
3187677292506,2.0997314,0.46731567,13.969696
3187677292511,2.1021118,1.7003479,13.4841
3187677292516,0.9404907,-0.20870972,9.88974
3187677292521,0.15258789,-1.403656,8.48056
3187677292526,0.035949707,-1.717865,7.58078
3187677292531,0.23590088,-2.1082458,6.9547424
3187677292536,0.6810303,-2.0249329,7.1856384
3187677292541,0.9428711,-1.9225769,7.849762
3187677292545,0.9024048,-1.2893982,9.389862
3187677292551,1.5617676,-0.59432983,11.610748
3187677292556,1.7783813,0.07455444,11.8749695
3187677292560,1.3856201,0.13168335,11.382233
3187677292566,0.852417,0.11026001,10.441986
3187677292570,1.0785522,0.0055236816,9.599335
3187677292576,1.0,-0.50387573,9.139923
3187677292580,0.84765625,-0.9823303,10.170624
3187677292586,0.76434326,-1.5179138,10.91806
3187677292590,0.44299316,-1.9725647,10.944244
3187677292596,0.26446533,-2.2962952,9.216095
3187677292601,-0.025939941,-2.1130066,7.2641907
3187677292606,-0.8043213,-1.8583069,9.208954
3187677292610,-1.335144,-1.6726379,9.8802185
3187677292616,-1.6398315,-1.2798767,11.62265
3187677292621,-1.6731567,-1.1180115,12.415314
3187677292626,-1.1661377,-1.1180115,12.046356
3187677292630,-0.302063,-0.9775696,11.208466
3187677292636,0.8452759,-0.59432983,11.320343
3187677292640,1.3403931,-1.1465759,10.8038025
3187677292646,1.2237549,-2.2962952,9.834991
3187677292651,0.23114014,-5.9596863,7.399872
3187677292656,0.53344727,-7.568817,6.5072327
3187677292661,0.13830566,-6.5643005,7.4998474
3187677292666,0.0859375,-6.600006,7.273712
3187677292671,-0.059265137,-6.7999573,6.81192
3187677292676,-0.1616211,-7.016571,6.3858337
3187677292680,-0.16638184,-7.221283,6.002594
3187677292686,-0.12591553,-7.2879333,5.9859314
3187677292690,-0.097351074,-7.5259705,5.8978577
3187677292696,-0.02355957,-7.644989,5.6931458
3187677292701,0.024047852,-7.6997375,5.4717712
3187677292706,0.09307861,-7.6235657,5.3575134
3187677292710,0.024047852,-7.6545105,5.2503967
3187677292716,0.031188965,-7.8854065,4.798126
3187677292721,0.12402344,-8.121063,4.219696
3187677292726,0.17163086,-8.259125,3.9388123
3187677292731,0.2597046,-8.499542,3.6912537
3187677292736,0.307312,-8.768524,3.0723572
3187677292741,0.33587646,-8.825653,2.8771667
