time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187677384288,0.016906738,-0.034942627,11.056122
3187677384293,-0.061645508,0.012664795,9.508881
3187677384298,-0.16400146,0.07455444,7.599823
3187677384304,-0.14971924,-0.013519287,8.309174
3187677384308,0.009765625,-0.027801514,9.870697
3187677384314,0.08355713,-0.09207153,10.40152
3187677384318,0.14068604,0.026947021,10.325348
3187677384323,0.21447754,0.16738892,9.523163
3187677384328,0.22875977,0.36019897,8.93045
3187677384333,0.052612305,0.21261597,8.587677
3187677384339,0.11212158,0.031707764,9.197052
3187677384343,0.08355713,-0.08969116,9.43985
3187677384348,-0.014038086,-0.16586304,9.525543
3187677384354,-0.18780518,-0.23013306,9.589813
3187677384358,-0.31396484,-0.19918823,9.335114
3187677384364,-0.35205078,-0.15396118,9.211334
3187677384368,-0.21875,-0.058746338,9.411285
3187677384373,-0.07354736,0.026947021,9.587433
3187677384378,0.057373047,0.10549927,9.723114
3187677384383,0.10974121,0.19119263,9.551727
3187677384388,0.12164307,0.21261597,9.492218
3187677384393,0.1430664,0.17929077,9.430328
3187677384399,0.10736084,0.0697937,9.544586
3187677384403,0.04547119,-0.034942627,9.742157
3187677384408,-0.018798828,-0.16824341,9.8159485
3187677384414,0.024047852,-0.12539673,9.896881
3187677384418,-0.009277344,-0.096832275,9.43985
3187677384423,0.02166748,-0.06112671,9.373199
3187677384428,0.07879639,-0.006378174,9.5065
3187677384434,0.01928711,0.055511475,9.349396
3187677384438,-0.049743652,0.09121704,9.330353
3187677384443,-0.08782959,0.09359741,9.301788
3187677384448,-0.08782959,0.119781494,9.5017395
3187677384453,-0.09259033,0.06741333,9.477936
3187677384458,-0.09259033,-0.0039978027,9.477936
3187677384463,-0.10687256,-0.06826782,9.408905
3187677384468,-0.13305664,-0.056365967,9.430328
3187677384473,-0.078308105,-0.07064819,9.261322
3187677384478,0.007385254,-0.027801514,9.304169
3187677384483,0.016906738,-0.0039978027,9.539825
3187677384488,0.06689453,0.029327393,9.665985
3187677384493,0.11212158,0.04360962,9.713593
3187677384498,0.15020752,0.038848877,9.69455
3187677384503,0.057373047,-0.04446411,9.480316
3187677384508,0.076416016,-0.03970337,9.680267
3187677384513,-0.052124023,-0.10397339,9.44223
3187677384518,-0.061645508,-0.10635376,9.425568
3187677384523,-0.06878662,-0.037322998,9.475555
3187677384528,-0.035461426,-0.06350708,9.6493225
3187677384533,-0.08068848,-0.058746338,9.494598
3187677384538,-0.056884766,-0.037322998,9.627899
3187677384543,-0.011657715,0.031707764,9.618378
3187677384548,0.014526367,0.11740112,9.387482
3187677384553,-0.009277344,0.076934814,9.216095
3187677384558,-0.018798828,0.098358154,9.292267
3187677384563,-0.0068969727,0.079315186,9.470795
3187677384568,-0.061645508,0.02218628,9.537445
3187677384573,-0.0211792,-0.046844482,9.449371
3187677384578,-0.097351074,0.04837036,8.782867
3187677384583,0.0026245117,-0.096832275,10.320587
3187677384588,-0.0949707,-0.07778931,9.444611
3187677384593,-0.08068848,-0.051605225,9.385101
3187677384598,-0.054504395,-0.01828003,9.475555
3187677384603,-0.028320313,0.034088135,9.644562
3187677384607,0.005004883,0.09359741,9.646942
3187677384613,0.009765625,0.07455444,9.108978
3187677384618,0.10021973,0.04837036,9.804047
3187677384622,0.1026001,0.026947021,9.927826
3187677384628,0.14544678,-0.01828003,9.804047
3187677384633,0.0859375,-0.14205933,9.554108
3187677384638,0.06689453,-0.2015686,9.580292
3187677384643,0.04071045,-0.184906,9.792145
3187677384648,0.047851563,-0.18014526,9.475555
3187677384652,0.0859375,-0.16348267,9.277985
3187677384658,0.024047852,-0.13015747,9.316071
3187677384663,-0.052124023,0.036468506,9.580292
3187677384668,0.04071045,0.11026001,10.089691
3187677384673,0.007385254,0.26498413,9.496979
3187677384678,-0.08544922,0.36019897,9.287506
3187677384682,-0.15447998,0.31259155,9.582672
3187677384688,-0.1616211,0.27450562,9.861176
3187677384693,0.26208496,1.4504089,9.44223
3187677384698,1.5974731,3.9283752,8.071136
3187677384703,1.4379883,1.2790222,6.661957
3187677384708,0.3406372,0.4411316,9.539825
3187677384712,-1.456543,-1.6107483,12.065399
3187677384717,-2.0944824,-2.6390686,12.096344
3187677384723,-0.6972046,-2.7771301,11.4131775
3187677384728,0.24542236,-0.68240356,8.713837
3187677384733,-0.06402588,-0.5895691,7.535553
3187677384737,-0.08544922,-0.2848816,8.006866
3187677384743,-0.19970703,-0.4253235,9.192291
3187677384748,-0.7709961,-1.3489075,9.627899
3187677384753,-1.0542603,-1.7940369,9.404144
3187677384758,-1.059021,-2.0487366,9.151825
3187677384763,-0.9042969,-2.3296204,9.401764
3187677384768,-0.64959717,-2.6581116,9.018524
3187677384772,-1.1256714,-4.0434875,7.747406
3187677384778,-1.1804199,-5.950165,6.857147
3187677384783,0.473938,-5.283661,7.2879944
3187677384787,11.00946,5.1042786,19.38028
3187677384793,5.3322754,1.809845,19.38028
3187677384797,3.0304565,0.5553894,16.714264
3187677384802,1.4332275,-1.04422,12.910431
3187677384808,0.92144775,-1.9654236,9.799286
3187677384812,1.1880493,-1.6512146,9.75882
3187677384818,-0.1116333,-3.1603699,9.028046
3187677384823,0.6691284,-2.9532776,9.327972
3187677384827,1.185669,-3.0960999,9.704071
3187677384833,1.3713379,-3.7149963,10.163483
3187677384838,0.53344727,-4.931366,10.975189
3187677384842,0.031188965,-5.6978455,10.056366
3187677384848,0.07165527,-4.360077,10.760956
3187677384853,0.09069824,-3.0937195,11.325104
3187677384857,0.19067383,-3.8316345,9.587433
3187677384862,0.28826904,-3.0032654,8.768585
3187677384867,-0.2354126,-0.9442444,8.901886
3187677384873,-0.20446777,0.050750732,9.028046
3187677384877,-0.17828369,0.20785522,9.480316
3187677384882,0.116882324,-0.29678345,9.837372
3187677384887,0.37872314,-1.2394104,10.034943
3187677384892,0.5810547,-1.9844666,9.806427
3187677384897,0.4310913,-2.667633,9.701691
3187677384902,0.3239746,-2.943756,9.125641
3187677384907,0.390625,-2.7795105,8.180634
3187677384912,0.34301758,-2.2962952,8.018768
3187677384917,0.2930298,-1.7845154,8.240143
3187677384922,0.095458984,-1.7059631,8.4758
3187677384927,0.052612305,-1.7226257,8.720978
3187677384932,-0.2687378,-1.7607117,9.135162
3187677384937,-0.80670166,-1.8440247,10.894257
3187677384942,-0.40203857,-1.9320984,10.346771
3187677384947,-0.41394043,-2.2153625,10.061127
3187677384952,-0.5377197,-2.7676086,10.325348
3187677384957,-0.54248047,-2.891388,10.1753845
3187677384962,-0.91619873,-2.3581848,10.327728
3187677384967,-1.0090332,-2.0487366,9.839752
3187677384973,-1.3327637,-1.634552,9.801666
3187677384977,-1.5922241,-1.3798523,10.453888
3187677384982,-1.7469482,-1.0085144,11.003754
3187677384987,-1.3589478,-1.3346252,10.568146
3187677384992,-0.23065186,-4.8266296,7.4498596
3187677384997,-0.29968262,-7.944916,5.578888
3187677385002,-0.29016113,-6.426239,6.7881165
3187677385007,-0.23303223,-6.6737976,6.7690735
3187677385012,-0.16400146,-7.061798,6.4620056
3187677385017,-0.19256592,-7.0713196,6.2572937
3187677385022,-0.040222168,-7.5378723,6.188263
3187677385027,0.076416016,-7.599762,6.3596497
3187677385032,0.26446533,-7.6664124,5.695526
3187677385037,0.25494385,-7.925873,5.662201
3187677385042,0.12640381,-7.9949036,5.681244
3187677385047,0.25732422,-8.025848,4.795746
3187677385052,0.6929321,-8.366241,3.917389
3187677385056,0.8762207,-8.573334,3.5293884
3187677385062,0.6691284,-8.480499,3.6531677
3187677385067,0.65722656,-8.528107,3.5151062
3187677385071,0.6477051,-8.594757,3.2485046
3187677385077,0.6548462,-8.663788,2.917633
3187677385082,0.7857666,-9.332672,2.948578
3187677385087,0.6715088,-9.425507,2.1297302
3187677385091,0.5548706,-8.699493,1.8536072
3187677385097,0.81433105,-9.1684265,1.210907
3187677385102,0.78100586,-9.327911,0.9704895
3187677385107,0.74053955,-9.166046,0.65390015
3187677385112,0.7619629,-9.099396,0.29684448
3187677385116,0.7214966,-9.2565,-0.07925415
3187677385122,0.79766846,-10.391937,-0.47677612
3187677385127,0.62390137,-10.272919,-0.55532837
3187677385132,0.4906006,-11.17984,-0.99331665
3187677385137,0.2835083,-8.499542,-0.91000366
3187677385142,0.0026245117,-8.451935,-1.1528015
3187677385147,0.40014648,-8.461456,-1.6979065
3187677385152,0.4477539,-8.454315,-2.240631
3187677385157,0.47155762,-8.235321,-2.816681
3187677385161,0.5001221,-8.040131,-3.3570251
3187677385167,0.5215454,-8.013947,-3.728363
3187677385172,0.47631836,-7.9996643,-4.1615906
3187677385176,0.46679688,-7.8592224,-4.5900574
3187677385182,0.45489502,-7.7640076,-4.9185486
3187677385187,0.5286865,-7.6806946,-5.3208313
3187677385191,0.6477051,-7.4569397,-5.511261
3187677385197,0.685791,-7.297455,-5.7969055
3187677385202,0.8262329,-7.0498962,-6.08255
3187677385206,0.90478516,-6.8451843,-6.389618
3187677385212,0.8905029,-6.62381,-6.6514587
3187677385217,0.87384033,-6.528595,-6.820465
3187677385222,0.40490723,-6.804718,-6.53006
3187677385226,-0.2354126,-7.735443,-6.0801697
3187677385232,0.057373047,-7.440277,-6.3800964
3187677385237,-0.19494629,-7.273651,-6.006378
3187677385241,0.047851563,-6.8070984,-5.9754333
3187677385246,0.41680908,-6.2834167,-7.082306
3187677385252,1.211853,-5.4431458,-8.753326
3187677385256,1.3618164,-4.8052063,-7.7987976
3187677385262,1.5213013,-4.181549,-8.705719
3187677385266,1.6784058,-3.4317322,-10.076813
3187677385272,1.5213013,-2.8128357,-9.791168
3187677385276,1.166626,-2.3700867,-10.324371
3187677385281,0.9523926,-2.1487122,-10.014923
3187677385287,1.0,-1.7250061,-9.9149475
3187677385291,0.8786011,-1.7845154,-10.12204
3187677385297,0.8857422,-1.884491,-9.688812
3187677385302,0.9428711,-2.0035095,-9.7388
3187677385306,0.916687,-2.3153381,-9.595978
3187677385312,0.6358032,-2.5271912,-9.634064
3187677385317,0.22161865,-2.6128845,-9.705475
3187677385321,-0.13781738,-2.558136,-9.836395
3187677385326,-0.15924072,-2.4581604,-9.964935
3187677385331,0.20495605,-2.1748962,-9.9935
3187677385336,0.6643677,-1.8273621,-10.110138
3187677385341,1.378479,-1.441742,-10.174408
3187677385347,1.9069214,-1.1941833,-10.307709
3187677385352,2.328247,-1.0108948,-10.407684
3187677385356,1.3689575,-1.4845886,-10.193451
3187677385361,0.6453247,-1.3965149,-10.310089
3187677385366,0.36920166,-1.3013,-10.426727
3187677385372,0.49298096,-1.441742,-10.326752
3187677385376,-0.1854248,-2.9580383,-12.485748
3187677385382,-0.37347412,-0.89663696,-7.441742
3187677385386,0.18353271,-0.6157532,-11.193207
3187677385391,0.43823242,-0.7038269,-11.324127
3187677385396,0.12164307,-0.87283325,-10.350555
3187677385401,0.41680908,0.29592896,-10.329132
3187677385407,0.27874756,0.04598999,-10.907562
3187677385411,-0.011657715,-0.41818237,-10.931366
3187677385416,-0.28302002,-0.4562683,-10.417206
3187677385421,-0.38537598,-0.19204712,-9.534088
3187677385426,-0.37347412,0.20071411,-8.7152405
3187677385432,-0.4734497,0.424469,-7.8630676
3187677385436,-0.51867676,0.6315613,-7.0537415
3187677385441,-0.8781128,2.2740173,0.44680786
3187677385446,-0.9042969,-0.15158081,-6.511017
3187677385451,5.7559814,-2.8580627,-19.619125
3187677385456,3.1732788,-0.9371033,-7.327484
3187677385461,-0.75671387,0.5887146,-7.479828
3187677385466,0.15020752,0.036468506,-9.138947
3187677385471,-0.049743652,-0.0016174316,-9.926849
3187677385476,0.12878418,-0.023040771,-10.219635
3187677385481,0.21923828,-0.06826782,-9.848297
3187677385487,0.24304199,0.06741333,-9.750702
3187677385491,0.19543457,0.08407593,-10.179169
3187677385496,0.16448975,0.057891846,-10.419586
3187677385501,0.08355713,0.1435852,-10.412445
3187677385506,0.1763916,0.057891846,-10.338654
3187677385511,0.24542236,0.02456665,-10.088715
3187677385516,0.22161865,-0.06350708,-9.731659
3187677385521,0.2668457,-0.08969116,-9.576935
3187677385526,0.06451416,-0.0206604,-9.553131
3187677385531,0.14782715,-0.096832275,-9.700714
3187677385536,0.13354492,-0.034942627,-9.900665
3187677385541,0.08355713,0.0697937,-9.960175
3187677385546,0.0859375,0.019805908,-10.176788
3187677385551,0.097839355,0.057891846,-10.288666
3187677385556,0.1359253,7.6293945E-4,-10.010162
3187677385561,0.18115234,-0.006378174,-9.93161
3187677385566,0.23114014,-0.0016174316,-9.900665
3187677385571,0.20257568,-0.013519287,-9.80545
3187677385576,0.22399902,-0.04208374,-10.072052
3187677385581,0.20019531,-0.006378174,-10.072052
3187677385586,0.2263794,0.09121704,-10.179169
3187677385591,0.23114014,0.050750732,-10.262482
3187677385596,0.17401123,0.09359741,-10.143463
3187677385601,0.15020752,0.100738525,-10.048248
3187677385606,0.12878418,0.041229248,-9.776886
3187677385611,0.13354492,0.031707764,-9.74118
3187677385616,0.14544678,-0.0206604,-9.731659
3187677385621,0.14544678,-0.058746338,-9.7388
3187677385626,0.14782715,-0.034942627,-9.964935
3187677385631,0.12878418,-0.10873413,-10.107758
3187677385635,0.16925049,-0.07778931,-10.167267
3187677385641,0.18115234,-0.023040771,-10.038727
3187677385646,0.14782715,-0.08016968,-10.019684
3187677385650,0.1359253,-0.015899658,-9.891144
3187677385655,0.11450195,0.036468506,-9.860199
3187677385661,0.14068604,0.036468506,-9.905426
3187677385666,0.1430664,0.09359741,-10.019684
3187677385670,0.18591309,0.036468506,-10.193451
3187677385676,0.22161865,0.08407593,-10.214874
3187677385681,0.21209717,0.04598999,-10.202972
3187677385685,0.27160645,-0.008758545,-10.053009
3187677385691,0.20495605,-0.0206604,-9.893524
3187677385696,0.1930542,-0.023040771,-9.798309
3187677385701,0.18115234,-0.027801514,-9.836395
3187677385705,0.10736084,0.012664795,-9.895905
3187677385711,0.09069824,-0.008758545,-9.962555
3187677385715,0.08831787,0.007904053,-9.976837
3187677385721,0.06213379,-0.006378174,-10.114899
3187677385726,0.095458984,7.6293945E-4,-10.072052
3187677385731,0.10021973,-0.034942627,-9.976837
3187677385736,0.119262695,-0.03970337,-9.964935
3187677385741,0.21447754,-0.027801514,-9.910187
3187677385745,0.21685791,-0.04208374,-9.898285
3187677385751,0.25732422,0.02456665,-9.979218
3187677385756,0.23352051,0.015045166,-10.0625305
3187677385761,0.22875977,0.050750732,-10.148224
3187677385765,0.20495605,0.08169556,-10.136322
3187677385771,0.16687012,0.07217407,-10.119659
3187677385775,0.16448975,0.076934814,-9.950653
3187677385780,0.14544678,0.0697937,-9.838776
3187677385785,0.1359253,0.034088135,-9.872101
3187677385791,0.16210938,0.041229248,-9.895905
3187677385796,0.16210938,-0.049224854,-9.988739
3187677385800,0.16448975,-0.06112671,-10.003021
3187677385805,0.12878418,-0.08731079,-10.045868
3187677385810,0.09069824,-0.06112671,-10.1458435
3187677385815,0.14544678,-0.011138916,-9.957794
3187677385821,0.12164307,0.029327393,-9.910187
3187677385826,0.17877197,-0.025421143,-9.874481
3187677385831,0.18115234,-0.0039978027,-9.905426
3187677385835,0.119262695,0.060272217,-9.945892
3187677385840,0.17401123,0.04360962,-10.022064
3187677385845,0.19067383,0.07217407,-10.136322
3187677385850,0.20495605,0.04360962,-10.06015
3187677385855,0.20733643,0.04360962,-10.038727
3187677385861,0.24780273,0.04598999,-9.945892
3187677385865,0.23114014,0.017425537,-9.903046
3187677385871,0.16925049,-0.013519287,-9.93161
3187677385875,0.1359253,0.007904053,-9.9339905
3187677385880,0.14544678,0.0055236816,-10.026825
3187677385885,0.14782715,0.0055236816,-10.041107
3187677385891,0.119262695,-0.023040771,-10.143463
3187677385896,0.09307861,0.015045166,-10.067291
3187677385900,0.119262695,7.6293945E-4,-10.000641
3187677385905,0.13354492,-0.030181885,-9.888763
3187677385911,0.17877197,0.010284424,-9.898285
3187677385916,0.20019531,-0.008758545,-9.884003
3187677385920,0.21447754,-0.006378174,-9.9149475
3187677385925,0.21685791,0.019805908,-10.007782
3187677385931,0.19781494,-0.006378174,-10.102997
3187677385935,0.20495605,0.041229248,-10.091095
