time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187585687862,0.12640381,-0.1444397,10.72287
3187585687866,0.04309082,-0.08969116,10.158722
3187585687872,-0.011657715,0.019805908,8.944733
3187585687877,-0.06640625,0.007904053,8.4496155
3187585687882,-0.0211792,-0.032562256,9.273224
3187585687887,0.0692749,-0.025421143,10.08017
3187585687891,0.031188965,-0.03970337,10.1111145
3187585687897,-0.030700684,-0.025421143,9.656464
3187585687901,-0.08544922,-0.04208374,9.218475
3187585687907,-0.1116333,-0.032562256,9.044708
3187585687911,-0.052124023,-0.030181885,9.268463
3187585687917,-0.009277344,-0.037322998,9.63028
3187585687921,-0.033081055,-0.051605225,9.589813
3187585687926,-0.033081055,-0.037322998,9.373199
3187585687931,-0.052124023,0.010284424,9.201813
3187585687936,-0.0211792,0.017425537,9.258942
3187585687941,0.04071045,0.015045166,9.477936
3187585687946,0.028808594,-0.027801514,9.6493225
3187585687951,0.033569336,-0.032562256,9.718353
3187585687956,0.031188965,-0.053985596,9.637421
3187585687961,0.012145996,-0.037322998,9.466034
3187585687966,0.009765625,-0.07064819,9.577911
3187585687971,0.009765625,-0.07064819,9.592194
3187585687976,0.054992676,-0.08016968,9.677887
3187585687981,0.02166748,-0.037322998,9.63266
3187585687986,0.009765625,-0.01828003,9.449371
3187585687991,0.047851563,-0.023040771,9.477936
3187585687996,0.054992676,-0.046844482,9.496979
3187585688001,0.038330078,-0.0039978027,9.446991
3187585688006,0.02166748,-0.0206604,9.487457
3187585688011,0.016906738,0.017425537,9.370819
3187585688016,-0.011657715,-0.025421143,9.423187
3187585688021,-0.056884766,-0.034942627,9.361298
3187585688026,-0.08544922,-0.025421143,9.430328
3187585688031,-0.09259033,-0.07064819,9.456512
3187585688036,-0.06640625,-0.046844482,9.408905
3187585688040,-0.04736328,-0.034942627,9.475555
3187585688046,-0.0068969727,0.04837036,9.473175
3187585688051,0.097839355,0.098358154,9.516022
3187585688055,0.050231934,0.04360962,9.580292
3187585688061,0.054992676,-0.013519287,9.520782
3187585688065,0.007385254,-0.07778931,9.56839
3187585688070,0.026428223,-0.13015747,9.475555
3187585688075,0.007385254,-0.10159302,9.544586
3187585688081,-0.018798828,-0.14682007,9.646942
3187585688085,-0.0045166016,-0.10635376,9.520782
3187585688091,-0.02355957,-0.06826782,9.456512
3187585688095,-0.033081055,-0.032562256,9.43985
3187585688100,0.074035645,0.04837036,9.361298
3187585688106,0.08831787,0.02456665,9.4374695
3187585688110,-0.009277344,-0.008758545,9.468414
3187585688115,-0.04736328,-0.04446411,9.523163
3187585688120,2.4414063E-4,0.034088135,9.356537
3187585688125,-0.0021362305,0.11740112,9.427948
3187585688130,-0.08068848,-0.006378174,9.596954
3187585688135,-0.1854248,-0.13253784,9.604095
3187585688140,-0.11401367,-0.16824341,9.335114
3187585688145,0.06213379,-0.08016968,9.339874
3187585688150,0.07165527,0.050750732,9.69693
3187585688155,-0.02355957,0.007904053,9.642181
3187585688159,-0.04736328,-0.011138916,9.494598
3187585688165,0.08831787,-0.0039978027,9.406525
3187585688170,0.0692749,-0.030181885,9.520782
3187585688175,0.06451416,-0.030181885,9.556488
3187585688179,-0.011657715,-0.027801514,9.625519
3187585688185,-0.037841797,-0.08493042,9.44223
3187585688189,0.0026245117,-0.1444397,9.389862
3187585688195,0.012145996,-0.06112671,9.399384
3187585688200,-0.052124023,-0.06350708,9.654083
3187585688204,-0.10211182,-0.08255005,9.618378
3187585688209,-0.033081055,0.057891846,9.413666
3187585688215,0.009765625,0.08883667,9.306549
3187585688219,0.016906738,0.012664795,9.449371
3187585688224,-0.009277344,-0.04208374,9.608856
3187585688230,-0.014038086,0.02218628,9.44223
3187585688234,-0.028320313,0.02218628,9.468414
3187585688239,0.02166748,-0.0039978027,9.5017395
3187585688244,-0.04260254,-0.049224854,9.549347
3187585688250,0.033569336,-0.12301636,9.50412
3187585688254,0.02166748,-0.08493042,9.63028
3187585688259,0.02166748,-0.058746338,9.582672
3187585688264,2.4414063E-4,-0.08255005,9.423187
3187585688269,0.047851563,-0.056365967,9.463654
3187585688274,0.076416016,0.017425537,9.592194
3187585688279,0.04547119,-0.032562256,9.573151
3187585688284,0.038330078,0.034088135,9.482697
3187585688289,0.005004883,-0.032562256,9.416046
3187585688294,0.047851563,-0.025421143,9.466034
3187585688299,0.007385254,-0.04446411,9.520782
3187585688304,-0.06640625,-0.032562256,9.513641
3187585688309,-0.075927734,-0.06350708,9.473175
3187585688314,-0.054504395,-0.06350708,9.389862
3187585688319,-0.049743652,-0.023040771,9.385101
3187585688324,-0.009277344,0.007904053,9.408905
3187585688329,-0.0211792,-0.04208374,9.604095
3187585688333,0.005004883,-0.04208374,9.523163
3187585688339,0.012145996,0.017425537,9.432709
3187585688344,0.059753418,0.012664795,9.473175
3187585688348,0.007385254,-0.034942627,9.520782
3187585688354,0.02166748,-0.07064819,9.606476
3187585688358,0.028808594,-0.06588745,9.446991
3187585688364,0.024047852,-0.10159302,9.449371
3187585688368,-0.009277344,-0.10159302,9.508881
3187585688373,0.012145996,-0.10159302,9.627899
3187585688378,-0.018798828,-0.034942627,9.516022
3187585688383,0.009765625,0.015045166,9.5065
3187585688388,-0.014038086,-0.04446411,9.511261
3187585688393,0.014526367,-0.011138916,9.454132
3187585688398,0.01928711,0.041229248,9.4374695
3187585688403,0.033569336,0.04360962,9.532684
3187585688408,-0.04260254,0.015045166,9.475555
3187585688413,-0.052124023,-0.06350708,9.342255
3187585688417,-0.052124023,-0.051605225,9.427948
3187585688423,-0.037841797,-0.025421143,9.601715
3187585688427,-0.049743652,-0.056365967,9.435089
3187585688433,-0.09259033,0.08407593,9.108978
3187585688438,-0.11401367,0.08883667,9.75882
3187585688443,-0.0021362305,0.0055236816,9.751678
3187585688448,-0.0068969727,-0.06350708,8.918549
3187585688453,0.012145996,-0.10159302,9.706451
3187585688457,0.026428223,7.6293945E-4,9.854034
3187585688463,0.012145996,-0.096832275,9.685028
3187585688468,0.06689453,-0.12539673,8.697174
3187585688473,0.054992676,-0.013519287,9.575531
3187585688478,0.07165527,0.0055236816,9.82547
3187585688482,0.13116455,-0.037322998,9.308929
3187585688488,0.116882324,-0.075408936,9.537445
3187585688492,0.0859375,-0.08969116,10.142059
3187585688498,0.09069824,-0.08493042,9.982574
3187585688502,0.06689453,-0.12063599,9.43985
3187585688507,0.031188965,-0.06112671,9.363678
3187585688513,-0.07354736,0.029327393,9.580292
3187585688517,-0.04736328,0.02456665,8.192535
3187585688522,-0.078308105,7.6293945E-4,8.359161
3187585688527,-0.3163452,-0.9180603,8.659088
3187585688532,-0.449646,-1.6464539,9.318451
3187585688537,-1.5160522,-3.1151428,8.254425
3187585688542,-1.0518799,-3.8816223,8.949493
3187585688547,0.04547119,-2.5628967,9.775482
3187585688552,2.968567,0.8695984,17.552155
3187585688557,0.35253906,-0.30630493,9.730255
3187585688562,0.34301758,-0.87997437,11.313202
3187585688566,0.0859375,-1.2774963,9.323212
3187585688571,1.6688843,-0.499115,10.461029
3187585688577,0.88098145,-1.884491,9.944489
3187585688581,-0.009277344,-3.553131,9.980194
3187585688587,-0.61865234,-4.8575745,9.968292
3187585688592,-0.99713135,-5.59787,9.82309
3187585688596,-1.013794,-5.4169617,9.63266
3187585688602,-0.5805664,-3.636444,9.911163
3187585688607,-1.2684937,-2.9985046,9.975433
3187585688611,-1.63031,-2.243927,10.113495
3187585688617,-1.3375244,-1.2489319,9.366058
3187585688621,-1.6969604,-1.4941101,9.144684
3187585688626,-2.9228516,-3.091339,9.320831
3187585688632,-2.1182861,-3.0508728,9.344635
3187585688636,-1.2613525,-3.0722961,9.556488
3187585688641,0.70721436,-2.4962463,9.704071
3187585688646,1.12854,-3.2793884,10.096832
3187585688651,1.2808838,-4.1767883,10.196808
3187585688656,3.24469,-3.9006653,9.982574
3187585688661,3.418457,-4.6195374,11.167999
3187585688666,3.0899658,-5.5002747,10.094452
3187585688671,3.5422363,-4.798065,9.5065
3187585688676,3.8969116,-2.5747986,12.032074
3187585688681,2.3710938,-3.3627014,8.573395
3187585688685,1.0618896,-4.1648865,6.990448
3187585688690,0.58343506,-4.0887146,6.7571716
3187585688696,0.557251,-3.750702,7.383209
3187585688701,1.3903809,-3.1722717,8.6614685
3187585688706,2.1711426,-2.2129822,9.292267
3187585688711,2.801941,-1.8416443,8.728119
3187585688715,3.4041748,-1.6940613,8.54483
3187585688721,2.6400757,-1.8487854,10.568146
3187585688726,1.4784546,-2.743805,10.603851
3187585688730,0.30493164,-3.4864807,10.587189
3187585688736,-0.19970703,-3.6578674,10.546722
3187585688740,-0.09020996,-3.2627258,11.377472
3187585688746,0.10498047,-3.3127136,10.541962
3187585688751,0.3168335,-3.6507263,9.113739
3187585688755,0.46917725,-4.162506,8.187775
3187585688761,0.047851563,-4.943268,7.2570496
3187585688765,0.07165527,-4.6076355,9.085175
3187585688770,0.45251465,-4.245819,8.613861
3187585688775,0.21209717,-4.098236,10.006378
3187585688781,0.36920166,-3.193695,12.372467
3187585688786,0.23828125,-3.0246887,12.193939
3187585688790,0.8357544,-2.910431,12.270111
3187585688795,1.359436,-2.6390686,12.186798
3187585688800,1.4784546,-2.9223328,12.472443
3187585688805,1.3570557,-2.8175964,11.713104
3187585688810,0.9523926,-3.2436829,9.927826
3187585688815,1.0547485,-3.6150208,7.4355774
3187585688820,1.2856445,-4.212494,5.362274
3187585688825,0.6715088,-4.962311,5.540802
3187585688829,0.65960693,-5.490753,3.4913025
3187585688835,0.26922607,-6.0763245,3.0723572
3187585688840,-0.0021362305,-6.714264,2.7724304
3187585688845,-0.1616211,-7.0451355,2.9533386
3187585688850,-0.25683594,-7.2569885,3.0628357
3187585688854,-0.5377197,-7.3450623,6.052582
3187585688859,-0.31158447,-7.364105,5.7098083
3187585688865,-0.025939941,-7.2498474,4.4529724
3187585688869,-0.097351074,-7.2617493,6.6143494
3187585688874,-0.0045166016,-7.1355896,7.349884
3187585688879,-0.099731445,-6.759491,8.432953
3187585688885,-0.040222168,-6.131073,7.190399
3187585688889,0.390625,-5.4145813,9.237518
3187585688894,0.85479736,-4.8004456,10.701447
3187585688899,2.116394,-4.083954,12.691437
3187585688904,1.9069214,-7.3593445,7.0190125
3187585688909,0.024047852,-8.730438,4.591034
3187585688914,-0.24493408,-7.978241,6.183502
3187585688919,0.95477295,-8.723297,4.0126038
3187585688924,1.673645,-9.38028,2.3225403
3187585688929,0.9928589,-8.975616,3.334198
3187585688934,1.1713867,-9.392181,1.9845276
3187585688939,1.2332764,-9.461212,1.6322327
3187585688944,0.6953125,-9.263641,2.339203
3187585688949,0.65008545,-9.358856,2.32016
3187585688954,0.58343506,-9.44693,2.308258
3187585688959,0.4477539,-9.451691,2.2844543
3187585688964,0.39300537,-9.501678,2.1868591
3187585688969,0.1026001,-9.325531,2.1011658
3187585688974,0.41918945,-9.304108,1.3108826
3187585688979,0.8666992,-9.2517395,0.79434204
3187585688984,0.8786011,-9.258881,0.60391235
3187585688988,0.6143799,-9.120819,0.1968689
3187585688993,1.0571289,-9.408844,-0.1411438
3187585688999,0.9833374,-9.496918,-0.68148804
3187585689004,1.2070923,-11.665436,-1.3075256
3187585689009,1.3380127,-11.127472,-1.6836243
3187585689014,1.2166138,-11.524994,-2.10495
3187585689019,0.97857666,-10.077728,-1.7764587
3187585689024,0.7595825,-9.389801,-1.8954773
3187585689028,0.57629395,-9.244598,-1.9787903
3187585689033,0.33587646,-9.070831,-2.2739563
3187585689038,0.18591309,-8.866119,-2.6476746
3187585689043,0.15496826,-8.609039,-3.3022766
3187585689048,0.12878418,-8.385284,-3.7807312
3187585689053,0.06213379,-8.337677,-3.811676
3187585689058,0.005004883,-8.382904,-3.4308167
3187585689063,-0.0045166016,-8.29245,-3.6022034
3187585689069,0.035949707,-8.137726,-4.09494
3187585689073,0.097839355,-8.140106,-4.523407
3187585689078,0.30255127,-7.890167,-5.2827454
3187585689083,0.5286865,-7.5331116,-6.14682
3187585689088,0.4810791,-7.278412,-6.472931
3187585689093,0.42633057,-7.157013,-6.53006
3187585689098,0.32873535,-7.1998596,-6.499115
3187585689103,0.473938,-7.1855774,-6.422943
3187585689108,0.54296875,-7.099884,-6.5848083
3187585689113,0.7024536,-7.0951233,-6.5157776
3187585689118,0.65008545,-6.638092,-7.1894226
3187585689123,0.38586426,-5.7740173,-8.2344055
3187585689127,0.26922607,-5.424103,-8.486725
3187585689133,0.4644165,-5.8954163,-7.9844666
3187585689138,0.79052734,-6.7190247,-7.3346252
3187585689143,1.0309448,-7.107025,-7.2513123
3187585689148,1.0214233,-7.221283,-7.2798767
3187585689152,0.84765625,-6.857086,-7.1751404
3187585689158,0.62390137,-6.523834,-7.422699
3187585689162,0.31445313,-5.426483,-8.239166
3187585689167,0.26922607,-5.1336975,-8.546234
3187585689172,0.3334961,-4.9670715,-8.827118
3187585689177,0.40014648,-4.8313904,-8.955658
3187585689182,0.307312,-4.6385803,-9.038971
3187585689187,0.27160645,-4.329132,-9.338898
3187585689192,0.047851563,-3.4483948,-9.750702
3187585689197,-0.059265137,-3.436493,-9.586456
3187585689202,-0.17114258,-2.8414001,-9.174652
3187585689207,-0.123535156,-3.1151428,-9.48172
3187585689212,-0.11639404,-2.8580627,-9.088959
3187585689217,0.08117676,-3.1199036,-9.003265
3187585689222,0.13116455,-3.0818176,-9.595978
3187585689226,0.119262695,-3.000885,-9.469818
3187585689232,0.1026001,-2.9485168,-9.310333
3187585689237,0.10021973,-3.0175476,-9.343658
3187585689242,0.09069824,-3.898285,-9.810211
3187585689247,0.08831787,-4.6647644,-9.529327
3187585689252,0.3239746,-4.476715,-9.28891
3187585689257,0.5953369,-4.9908752,-9.1579895
3187585689262,0.5953369,-5.1384583,-8.9270935
3187585689266,0.8167114,-4.707611,-8.991364
3187585689272,0.3501587,-2.8818665,-9.3888855
3187585689277,-0.035461426,-1.6083679,-9.826874
3187585689281,-0.08544922,-1.4822083,-9.719757
3187585689287,-0.04260254,-1.3155823,-9.691193
3187585689292,0.33825684,-2.0344543,-10.367218
3187585689296,0.29779053,-2.3938904,-10.331512
3187585689301,0.45965576,-2.3558044,-9.836395
3187585689306,0.45965576,-2.6438293,-9.467438
3187585689311,0.48345947,-2.9056702,-9.886383
3187585689316,0.5144043,-1.9273376,-9.9339905
3187585689321,0.3168335,-1.9535217,-9.112762
3187585689327,0.23828125,-1.9916077,-9.719757
3187585689331,0.13116455,-2.7009583,-9.860199
3187585689336,0.14544678,-2.8747253,-9.855438
3187585689341,-0.0045166016,-2.808075,-9.667389
3187585689346,-0.030700684,-2.481964,-9.905426
3187585689351,0.050231934,-2.6842957,-10.131561
3187585689356,0.057373047,-2.6581116,-10.205353
3187585689361,0.17163086,-2.243927,-10.169647
3187585689366,0.12164307,-1.6036072,-10.093475
3187585689371,-0.21398926,-0.9823303,-10.205353
3187585689376,-0.09020996,-0.84664917,-10.088715
3187585689381,-0.078308105,-0.53482056,-9.972076
3187585689386,2.4414063E-4,-0.27774048,-10.105377
3187585689391,-0.075927734,-0.26345825,-10.502899
3187585689396,-0.0211792,-0.44198608,-9.717377
3187585689400,0.2668457,-0.7204895,-9.900665
3187585689406,0.6048584,-1.0513611,-9.991119
3187585689411,0.58343506,-0.9442444,-9.662628
3187585689415,0.62628174,-0.9252014,-9.772125
3187585689420,0.71435547,-2.5343323,-11.390778
3187585689425,0.2906494,-0.87997437,-10.224396
3187585689430,0.36920166,-0.71810913,-10.793304
3187585689435,0.5048828,-0.8038025,-10.291046
3187585689441,0.5405884,-0.97280884,-10.243439
3187585689446,0.49298096,-1.9035339,-9.760223
3187585689450,0.94763184,-1.9392395,-9.760223
3187585689455,0.88098145,-1.0846863,-9.748322
3187585689461,-0.033081055,-0.49435425,-10.019684
3187585689465,0.13830566,-0.18728638,-10.136322
3187585689470,0.3334961,0.12454224,-10.050629
3187585689475,0.2597046,0.015045166,-10.033966
3187585689480,0.23352051,-0.08493042,-10.114899
3187585689485,0.30969238,-0.08731079,-10.1458435
3187585689490,0.2930298,-0.12063599,-10.183929
3187585689495,0.076416016,-0.23727417,-10.133942
3187585689500,-0.18066406,-0.15158081,-9.979218
3187585689505,-0.09020996,-0.13729858,-10.014923
3187585689510,0.5286865,-0.31106567,-9.788788
3187585689515,0.7119751,-0.5252991,-9.893524
3187585689520,0.5405884,-0.627655,-9.972076
3187585689525,0.22161865,-0.2920227,-9.976837
