time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187584965885,-0.5258179,-0.011138916,4.560089
3187584965890,0.21209717,-0.06826782,10.875214
3187584965895,0.26446533,-0.1277771,11.296539
3187584965899,0.25256348,-0.13967896,12.06778
3187584965905,0.25256348,-0.07778931,10.794281
3187584965910,0.12640381,0.050750732,8.687653
3187584965915,-0.07354736,0.21261597,6.592926
3187584965920,0.033569336,0.17929077,8.509125
3187584965924,0.14782715,0.06265259,10.646698
3187584965930,0.20019531,-0.06112671,10.960907
3187584965935,0.06689453,-0.023040771,10.525299
3187584965939,-0.14971924,-0.04208374,9.063751
3187584965945,-0.2758789,-0.06588745,8.099701
3187584965950,-0.22113037,-0.10397339,8.9566345
3187584965955,-0.10687256,-0.09207153,9.877838
3187584965960,0.005004883,-0.073028564,9.884979
3187584965964,-0.033081055,0.053131104,9.449371
3187584965970,-0.04498291,0.10787964,8.873322
3187584965975,0.01928711,0.09359741,8.980438
3187584965979,0.10736084,0.0697937,9.613617
3187584965985,0.15734863,0.060272217,9.958771
3187584965990,0.119262695,-0.0039978027,9.863556
3187584965995,0.08831787,0.010284424,9.496979
3187584965999,0.012145996,-0.096832275,9.316071
3187584966004,-0.014038086,-0.13253784,9.411285
3187584966009,0.07879639,-0.16824341,9.689789
3187584966015,0.035949707,-0.13967896,9.749298
3187584966019,0.035949707,-0.096832275,9.577911
3187584966024,0.009765625,-0.0206604,9.489838
3187584966029,0.033569336,0.031707764,9.468414
3187584966034,0.059753418,0.029327393,9.496979
3187584966039,0.050231934,0.1031189,9.494598
3187584966045,-0.02355957,0.09359741,9.363678
3187584966050,-0.04736328,0.060272217,9.31131
3187584966054,-0.059265137,0.029327393,9.213715
3187584966059,-0.08306885,-0.051605225,9.294647
3187584966065,-0.08544922,-0.04208374,9.456512
3187584966069,-0.04260254,-0.06350708,9.542206
3187584966074,-0.030700684,-0.051605225,9.551727
3187584966079,-0.035461426,-0.0206604,9.5660095
3187584966084,0.08831787,0.015045166,9.582672
3187584966089,0.11450195,0.034088135,9.589813
3187584966094,0.116882324,0.10549927,9.57077
3187584966099,0.09307861,0.036468506,9.551727
3187584966104,0.119262695,7.6293945E-4,9.492218
3187584966109,0.08117676,-0.0016174316,9.544586
3187584966114,0.052612305,-0.06112671,9.539825
3187584966119,0.026428223,-0.096832275,9.599335
3187584966123,-0.025939941,-0.11349487,9.57077
3187584966129,-0.016418457,-0.06350708,9.454132
3187584966134,-0.0068969727,-0.034942627,9.43985
3187584966138,-0.018798828,-0.015899658,9.420807
3187584966144,0.016906738,0.034088135,9.31131
3187584966149,-0.0068969727,0.06741333,9.380341
3187584966154,0.01928711,0.09597778,9.413666
3187584966159,-0.0021362305,0.06265259,9.435089
3187584966164,-0.0068969727,0.055511475,9.511261
3187584966168,-0.052124023,-0.025421143,9.56839
3187584966174,-0.028320313,-0.08493042,9.485077
3187584966179,-0.035461426,-0.096832275,9.651703
3187584966183,-0.018798828,-0.115875244,9.499359
3187584966189,0.035949707,-0.051605225,9.508881
3187584966194,0.04071045,-0.025421143,9.577911
3187584966198,0.057373047,-0.056365967,9.50412
3187584966204,0.06451416,-0.053985596,9.318451
3187584966208,0.13354492,0.015045166,9.685028
3187584966214,0.059753418,-0.0039978027,9.537445
3187584966219,0.1026001,0.026947021,9.44223
3187584966223,0.095458984,0.012664795,9.435089
3187584966228,0.01928711,0.04360962,8.9566345
3187584966233,-0.08306885,-0.023040771,10.1944275
3187584966238,-0.09259033,-0.025421143,9.158966
3187584966243,-0.1116333,-0.094451904,9.289886
3187584966249,-0.118774414,-0.12539673,9.69455
3187584966253,-0.1116333,-0.034942627,9.651703
3187584966258,-0.040222168,-0.0206604,9.730255
3187584966263,-0.0211792,-0.011138916,8.970917
3187584966268,0.1430664,0.007904053,9.818329
3187584966273,0.06213379,0.055511475,9.813568
3187584966278,0.53582764,0.20071411,6.9356995
3187584966283,1.1904297,-0.29678345,13.28653
3187584966288,0.82147217,0.61727905,7.5212708
3187584966293,0.833374,2.1359558,7.849762
3187584966298,1.8117065,1.6836853,10.21109
3187584966303,1.7640991,1.4075623,9.292267
3187584966308,1.3451538,1.2123718,9.135162
3187584966313,-3.5465088,-3.110382,9.968292
3187584966318,-6.448181,-4.8004456,11.384613
3187584966323,-3.1156616,-4.431488,11.194183
3187584966328,0.9690552,-0.67526245,7.4689026
3187584966333,4.7990723,3.2809143,6.9809265
3187584966338,-0.28778076,1.6003723,10.772858
3187584966343,0.23590088,0.22927856,11.198944
3187584966348,0.23828125,0.050750732,9.525543
3187584966352,-0.34490967,-0.6943054,8.397247
3187584966358,-0.8138428,-2.0677795,8.575775
3187584966363,-0.7352905,-2.58432,9.425568
3187584966368,-0.892395,-3.2722473,9.8802185
3187584966372,-0.78289795,-3.591217,9.587433
3187584966378,-1.2232666,-4.1148987,9.142303
3187584966382,-1.6588745,-5.007538,8.435333
3187584966388,-1.3875122,-4.836151,9.013763
3187584966393,1.0928345,-3.2936707,2.8676453
3187584966397,-0.7305298,-3.4483948,4.586273
3187584966403,0.70007324,-1.5917053,7.3594055
3187584966407,0.4906006,-1.4203186,8.471039
