time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187682008365,-0.056884766,0.041229248,9.087555
3187682008370,-0.18780518,0.029327393,7.721222
3187682008375,-0.13781738,0.06741333,8.2211
3187682008380,-0.0068969727,0.015045166,9.485077
3187682008385,0.024047852,0.04837036,10.189667
3187682008390,0.12640381,0.04837036,10.108734
3187682008395,0.050231934,0.12454224,9.451752
3187682008400,-0.011657715,0.23880005,9.035187
3187682008405,-0.10449219,0.24118042,8.756683
3187682008410,-0.17828369,0.23641968,9.030426
3187682008415,-0.10449219,0.15310669,9.606476
3187682008420,-0.07354736,0.0697937,9.870697
3187682008425,-0.08306885,-0.008758545,9.749298
3187682008430,-0.11401367,-0.051605225,9.508881
3187682008435,-0.099731445,-0.08016968,9.382721
3187682008440,-0.052124023,-0.034942627,9.387482
3187682008445,-0.0068969727,0.02218628,9.477936
3187682008450,0.10736084,0.04360962,9.76358
3187682008455,0.12164307,0.079315186,9.923065
3187682008460,0.13830566,0.12930298,9.604095
3187682008465,0.159729,0.33163452,9.516022
3187682008470,0.014526367,0.20547485,9.363678
3187682008475,0.014526367,0.038848877,9.258942
3187682008480,-0.06640625,-0.027801514,9.420807
3187682008485,-0.15209961,-0.046844482,9.470795
3187682008490,-0.1449585,-0.06112671,9.563629
3187682008495,-0.1687622,-0.12063599,9.511261
3187682008501,-0.097351074,-0.06588745,9.461273
3187682008505,-0.04498291,0.06503296,9.596954
3187682008511,0.014526367,0.0864563,9.549347
3187682008515,0.059753418,0.15786743,9.551727
3187682008520,0.052612305,0.2340393,9.644562
3187682008525,0.031188965,0.20071411,9.580292
3187682008530,0.038330078,0.079315186,9.615997
3187682008535,0.007385254,0.050750732,9.670746
3187682008540,0.009765625,-0.023040771,9.651703
3187682008545,-0.025939941,-0.075408936,9.594574
3187682008550,-0.016418457,-0.10159302,9.601715
3187682008555,-0.040222168,-0.053985596,9.530304
3187682008560,-0.025939941,0.060272217,9.458893
3187682008566,-0.04260254,0.06741333,9.382721
3187682008571,0.026428223,0.15310669,9.449371
3187682008575,0.005004883,0.15786743,9.50412
3187682008580,0.012145996,0.1435852,9.542206
3187682008585,-0.009277344,0.08407593,9.563629
3187682008590,-0.040222168,0.08407593,9.580292
3187682008595,-0.059265137,0.0055236816,9.492218
3187682008600,-0.10211182,-0.006378174,9.549347
3187682008605,-0.0949707,-0.032562256,9.57077
3187682008610,-0.06640625,-0.058746338,9.608856
3187682008615,0.014526367,0.015045166,9.63504
3187682008620,0.0692749,0.031707764,9.646942
3187682008625,0.057373047,0.07217407,9.611237
3187682008630,0.09069824,0.12454224,9.463654
3187682008635,0.10974121,0.14834595,9.494598
3187682008640,0.09069824,0.13168335,9.430328
3187682008645,0.005004883,0.06503296,9.477936
3187682008650,-0.08544922,0.012664795,9.511261
3187682008656,-0.06640625,0.017425537,9.5017395
3187682008661,-0.08782959,-0.027801514,9.487457
3187682008666,-0.10925293,-0.037322998,9.463654
3187682008670,-0.078308105,-0.006378174,9.508881
3187682008676,-0.06878662,0.09597778,9.556488
3187682008681,0.17877197,0.3078308,8.9756775
3187682008686,0.36920166,0.33639526,9.1185
3187682008691,-0.014038086,0.17214966,9.527924
3187682008695,-0.04498291,0.06265259,9.737396
3187682008701,-0.014038086,-0.0039978027,9.639801
3187682008706,-0.025939941,0.1602478,9.004242
3187682008711,-0.056884766,0.038848877,9.663605
3187682008716,-0.097351074,-0.14205933,10.222992
3187682008721,-0.06640625,-0.1777649,9.934967
3187682008726,-0.009277344,-0.034942627,9.266083
3187682008730,-0.052124023,-0.013519287,9.035187
3187682008735,0.02166748,-0.027801514,9.408905
3187682008740,0.07165527,0.029327393,9.701691
3187682008746,0.047851563,0.050750732,9.965912
3187682008751,0.0692749,0.22451782,9.837372
3187682008756,0.052612305,0.21261597,9.575531
3187682008761,-0.04260254,0.08883667,9.477936
3187682008765,-0.009277344,0.06741333,9.687408
3187682008771,-0.033081055,-0.075408936,9.82547
3187682008775,-0.033081055,-0.10635376,9.844513
3187682008781,-0.08068848,-0.332489,10.077789
3187682008786,-0.26159668,-0.96328735,10.334869
3187682008791,-1.0066528,-4.102997,8.830475
3187682008796,-1.2304077,-5.1146545,10.491974
3187682008801,-1.30896,-4.310089,10.779999
3187682008806,-0.12591553,-1.6750183,5.59317
3187682008811,2.109253,4.0973816,3.5960388
3187682008816,2.7924194,1.6789246,9.6683655
3187682008821,1.7712402,-4.18631,11.760712
3187682008826,-0.42822266,-7.561676,12.574799
3187682008831,-2.2991943,-9.163666,10.775238
3187682008836,-2.7609863,-9.489777,8.399628
3187682008841,-1.6445923,-8.401947,4.957611
3187682008846,-0.3925171,-6.145355,2.974762
3187682008851,6.412964,5.606537,19.38028
3187682008856,0.9761963,-4.8456726,2.0273743
3187682008861,0.79052734,-3.750702,4.8647766
3187682008866,1.0737915,-1.0870667,12.610504
3187682008871,0.3668213,-2.1320496,10.591949
3187682008876,0.033569336,-2.9389954,9.804047
3187682008881,0.20257568,-2.7366638,11.49173
3187682008886,0.7357788,-2.3153381,12.222504
3187682008891,0.7952881,-2.2605896,10.944244
3187682008896,-0.037841797,-3.5578918,10.427704
3187682008902,-0.035461426,-3.2436829,10.799042
3187682008906,0.25732422,-2.9032898,10.056366
3187682008911,0.17401123,-2.8699646,9.092316
3187682008916,0.49536133,-2.2867737,8.730499
3187682008922,0.5215454,-2.4272156,9.76358
3187682008927,1.5379639,-1.3679504,10.008759
3187682008931,1.8950195,-0.98947144,10.987091
3187682008936,1.5141602,-1.7964172,11.082306
3187682008941,1.0095215,-2.9247131,9.258942
3187682008946,0.87145996,-2.5819397,9.804047
3187682008952,0.45965576,-2.8818665,10.101593
3187682008957,0.057373047,-3.269867,9.427948
3187682008961,-0.12591553,-3.058014,9.292267
3187682008966,-0.13543701,-2.615265,9.128021
3187682008971,-0.17352295,-2.448639,8.9566345
3187682008976,-0.1687622,-2.308197,7.830719
3187682008982,-0.06878662,-1.1799011,10.680023
3187682008986,-0.12591553,-0.6895447,11.863068
3187682008991,0.18115234,-0.6395569,9.4374695
3187682008996,0.5477295,-0.31106567,10.372955
3187682009001,0.5977173,-0.10873413,11.694061
3187682009006,-0.10449219,-0.6038513,11.901154
3187682009012,-0.34490967,-1.820221,9.163727
3187682009017,-0.7043457,-2.346283,8.92569
3187682009022,-0.94714355,-2.943756,8.528168
3187682009026,-1.1566162,-2.9699402,10.063507
3187682009031,-1.0042725,-3.469818,7.9735413
3187682009037,-0.6210327,-3.6507263,7.45224
3187682009041,-0.26159668,-3.35318,9.325592
3187682009047,-0.19970703,-3.3936462,8.889984
3187682009052,0.024047852,-3.1270447,9.654083
3187682009056,0.3668213,-2.512909,11.36557
3187682009062,0.54296875,-1.9249573,11.484589
3187682009066,0.7453003,-1.3798523,10.910919
3187682009071,0.61676025,-1.0418396,11.051361
3187682009076,0.3406372,-0.70144653,11.993988
3187682009081,-0.4567871,-0.8109436,11.955902
3187682009087,-1.161377,-3.4531555,8.911407
3187682009092,1.1832886,-8.966095,4.386322
3187682009097,0.37634277,-6.6214294,7.145172
3187682009101,0.4810791,-7.1736755,7.342743
3187682009107,0.45489502,-7.1784363,7.485565
