time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187657006034,0.20019531,-0.09921265,11.2465515
3187657006039,0.21209717,-0.10873413,11.660736
3187657006043,0.11450195,-0.07778931,10.353912
3187657006049,-0.061645508,-0.06350708,8.749542
3187657006053,-0.19494629,-0.01828003,7.3284607
3187657006058,-0.0949707,-0.011138916,8.582916
3187657006063,0.057373047,-0.04446411,10.256317
3187657006068,0.08831787,-0.06826782,10.577667
3187657006073,0.074035645,-0.046844482,10.256317
3187657006078,0.005004883,0.02218628,9.356537
3187657006083,-0.1282959,0.034088135,8.387726
3187657006088,-0.118774414,0.015045166,8.571014
3187657006093,-0.056884766,0.029327393,9.413666
3187657006098,0.07165527,0.010284424,9.906403
3187657006103,0.07165527,-0.013519287,9.970673
3187657006109,0.052612305,-0.058746338,9.615997
3187657006113,0.0026245117,-0.030181885,9.230377
3187657006118,-0.033081055,-0.011138916,9.399384
3187657006123,0.014526367,-0.03970337,9.730255
3187657006128,0.04309082,-0.06112671,9.906403
3187657006132,0.04547119,-0.12063599,9.713593
3187657006138,-0.02355957,-0.12063599,9.573151
3187657006143,0.0026245117,-0.118255615,9.399384
3187657006148,0.035949707,-0.073028564,9.411285
3187657006153,0.04309082,-0.08969116,9.408905
3187657006158,0.005004883,-0.10397339,9.782623
3187657006163,-0.0211792,-0.030181885,9.725494
3187657006168,0.038330078,-0.09207153,9.37558
3187657006173,0.054992676,-0.01828003,9.335114
3187657006178,0.10974121,0.02218628,9.24704
3187657006182,0.10974121,0.019805908,9.411285
3187657006187,0.12164307,0.10787964,9.325592
3187657006192,0.04547119,0.11026001,9.297028
3187657006197,-0.011657715,0.02456665,9.44223
3187657006202,-0.09020996,0.038848877,9.4184265
3187657006207,-0.1616211,0.06741333,9.404144
3187657006213,-0.19018555,-0.0206604,9.520782
3187657006217,-0.22589111,-0.03970337,9.4374695
3187657006222,-0.14257813,-0.075408936,9.401764
3187657006227,-0.078308105,-0.056365967,9.301788
3187657006232,0.04309082,-0.008758545,9.4184265
3187657006237,0.13116455,-0.01828003,9.516022
3187657006242,0.15020752,-0.025421143,9.56839
3187657006247,0.1763916,-0.006378174,9.613617
3187657006251,0.17163086,-0.049224854,9.613617
3187657006257,0.16210938,-0.12301636,9.589813
3187657006262,0.12164307,-0.10635376,9.5660095
3187657006266,-0.0045166016,-0.10635376,9.63266
3187657006272,-0.06402588,-0.1111145,9.523163
3187657006276,-0.09020996,-0.058746338,9.454132
3187657006282,-0.078308105,-0.008758545,9.413666
3187657006286,-0.15686035,-0.0016174316,9.532684
