time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187656061995,0.20733643,-0.073028564,11.396515
3187656061999,0.24066162,-0.10873413,11.43222
3187656062005,0.159729,-0.08969116,10.244415
3187656062010,-0.0068969727,-0.025421143,8.444855
3187656062015,-0.09259033,-0.027801514,7.7831116
3187656062020,-0.04498291,-0.023040771,8.923309
3187656062025,0.07879639,-0.06112671,10.096832
3187656062030,0.08355713,-0.115875244,10.527679
3187656062035,0.02166748,-0.07064819,10.268219
3187656062039,-0.009277344,0.055511475,9.337494
3187656062045,-0.0949707,0.1031189,8.551971
3187656062050,-0.08782959,0.098358154,8.623383
3187656062054,-0.07116699,0.09121704,9.292267
3187656062060,0.031188965,0.09597778,9.577911
3187656062065,-0.08306885,0.041229248,9.637421
3187656062070,-0.09259033,0.0697937,9.480316
3187656062074,-0.13305664,0.057891846,9.239899
3187656062080,-0.15686035,0.036468506,9.24704
3187656062084,-0.06640625,-0.015899658,9.485077
3187656062090,0.024047852,7.6293945E-4,9.704071
3187656062094,0.09307861,-0.006378174,9.687408
3187656062100,0.12640381,-0.023040771,9.544586
3187656062104,0.10021973,-0.008758545,9.456512
3187656062109,0.1026001,-0.034942627,9.454132
3187656062114,0.12878418,-0.073028564,9.594574
3187656062119,0.08831787,-0.09921265,9.725494
3187656062124,0.06451416,-0.06350708,9.708832
3187656062129,0.024047852,-0.051605225,9.5065
3187656062134,-0.04498291,-0.032562256,9.363678
3187656062139,-0.033081055,0.050750732,9.323212
3187656062145,-0.08782959,0.026947021,9.316071
3187656062149,-0.052124023,0.09597778,9.356537
3187656062154,-0.08544922,0.06741333,9.413666
3187656062159,-0.056884766,0.09359741,9.461273
3187656062164,-0.059265137,0.100738525,9.416046
3187656062169,-0.049743652,0.10787964,9.427948
3187656062174,-0.030700684,0.06741333,9.508881
3187656062179,-0.04260254,-0.015899658,9.451752
3187656062184,-0.04736328,-0.08016968,9.404144
3187656062189,-0.025939941,-0.075408936,9.468414
3187656062194,0.02166748,-0.12301636,9.487457
3187656062199,0.04071045,-0.12063599,9.542206
3187656062204,0.04547119,-0.06826782,9.673126
3187656062209,0.047851563,-0.034942627,9.589813
3187656062214,0.08117676,0.019805908,9.537445
3187656062219,0.050231934,0.012664795,9.468414
3187656062224,-0.018798828,0.031707764,9.382721
3187656062229,-0.018798828,0.04598999,9.420807
3187656062234,-0.04260254,0.015045166,9.430328
3187656062239,-0.10211182,0.04598999,9.435089
3187656062243,-0.121154785,0.017425537,9.43985
3187656062248,-0.11639404,0.019805908,9.461273
3187656062253,-0.10925293,0.041229248,9.461273
3187656062259,-0.056884766,0.019805908,9.411285
3187656062263,-0.035461426,0.038848877,9.382721
3187656062268,0.012145996,-0.006378174,9.387482
3187656062273,0.04309082,-0.023040771,9.499359
3187656062279,0.074035645,0.0055236816,9.480316
3187656062283,0.0026245117,-0.07064819,9.494598
3187656062288,0.054992676,-0.073028564,9.551727
3187656062293,0.02166748,-0.06112671,9.556488
3187656062298,0.033569336,-0.046844482,9.601715
3187656062303,-0.0045166016,-0.051605225,9.539825
3187656062308,-0.02355957,-0.006378174,9.487457
3187656062314,-0.04736328,-0.032562256,9.499359
3187656062318,-0.025939941,0.015045166,9.480316
3187656062323,-0.018798828,0.041229248,9.468414
3187656062328,-0.037841797,0.09121704,9.461273
3187656062333,-0.011657715,0.08883667,9.43985
3187656062338,-0.030700684,0.053131104,9.44223
3187656062343,0.01928711,0.060272217,9.427948
3187656062348,-0.016418457,0.015045166,9.394623
3187656062353,-0.0021362305,-0.034942627,9.330353
3187656062358,0.009765625,-0.04446411,9.3541565
3187656062362,0.007385254,-0.04446411,9.449371
3187656062368,-0.025939941,-0.030181885,9.525543
3187656062373,-0.030700684,-0.006378174,9.213715
