time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187656848145,0.11212158,-0.08731079,10.299164
3187656848150,-0.08306885,-0.037322998,8.692413
3187656848155,-0.17352295,0.029327393,7.3403625
3187656848160,-0.13067627,-0.006378174,8.211578
3187656848164,0.02166748,-0.08969116,10.156342
3187656848170,0.15258789,-0.046844482,10.580048
3187656848174,0.10974121,-0.013519287,10.515778
3187656848179,0.13354492,-0.04446411,10.02066
3187656848185,-0.037841797,-0.037322998,8.763824
3187656848190,-0.16400146,0.0031433105,8.194916
3187656848195,-0.08544922,-0.06588745,8.8923645
3187656848200,-0.07354736,-0.073028564,9.6683655
3187656848204,-0.059265137,-0.094451904,10.125397
3187656848210,-0.06402588,-0.08255005,9.923065
3187656848214,-0.078308105,-0.04446411,9.532684
3187656848219,-0.028320313,-0.0206604,9.032806
3187656848224,-0.037841797,0.02456665,8.897125
3187656848229,-0.035461426,0.015045166,9.277985
3187656848234,0.033569336,0.019805908,9.592194
3187656848239,0.02166748,-0.011138916,9.858795
3187656848244,0.026428223,-0.056365967,9.756439
3187656848249,0.005004883,-0.094451904,9.473175
3187656848254,-0.054504395,-0.07778931,9.339874
3187656848259,-0.049743652,-0.1277771,9.425568
3187656848264,-0.054504395,-0.12539673,9.594574
3187656848269,0.024047852,-0.1111145,9.615997
3187656848274,0.04071045,-0.056365967,9.563629
3187656848279,0.009765625,-0.037322998,9.425568
3187656848284,-0.0211792,0.010284424,9.318451
3187656848289,0.007385254,-0.0039978027,9.420807
3187656848294,0.01928711,-0.034942627,9.5065
3187656848298,0.016906738,-0.01828003,9.525543
3187656848304,-0.0211792,-0.01828003,9.6683655
3187656848309,-0.035461426,-0.0206604,9.496979
3187656848314,-0.07116699,-0.04446411,9.430328
3187656848318,-0.059265137,-0.053985596,9.394623
3187656848323,-0.09020996,-0.013519287,9.416046
3187656848328,-0.054504395,-0.046844482,9.489838
3187656848333,-0.033081055,-0.011138916,9.587433
3187656848338,0.007385254,-0.0039978027,9.625519
3187656848343,0.012145996,-0.01828003,9.577911
3187656848348,0.007385254,-0.023040771,9.4374695
3187656848353,0.028808594,-0.058746338,9.411285
3187656848358,0.016906738,-0.075408936,9.394623
3187656848363,0.0026245117,-0.053985596,9.449371
3187656848368,-0.037841797,-0.08016968,9.463654
3187656848373,-0.011657715,-0.115875244,9.496979
3187656848378,-0.049743652,-0.08255005,9.527924
3187656848383,-0.06640625,-0.051605225,9.511261
3187656848388,-0.049743652,-0.053985596,9.456512
3187656848393,-0.035461426,-0.032562256,9.444611
3187656848398,0.026428223,0.0055236816,9.518402
3187656848403,0.0026245117,-0.015899658,9.425568
3187656848408,0.033569336,0.031707764,9.432709
3187656848413,-0.009277344,-0.053985596,9.37796
3187656848418,-0.052124023,-0.053985596,9.487457
3187656848422,-0.018798828,-0.015899658,9.582672
3187656848428,0.0026245117,-0.056365967,9.516022
3187656848432,-0.018798828,-0.073028564,9.637421
3187656848437,0.016906738,-0.10159302,9.542206
3187656848442,0.047851563,-0.08016968,9.451752
3187656848447,0.031188965,-0.03970337,9.37796
3187656848453,-0.011657715,-0.04446411,9.304169
3187656848457,0.007385254,-0.030181885,9.382721
3187656848462,0.014526367,-0.051605225,9.532684
3187656848467,0.005004883,-0.04208374,9.573151
3187656848472,-0.052124023,-0.046844482,9.461273
3187656848477,-0.09259033,-0.030181885,9.173248
3187656848482,-0.10211182,0.029327393,9.75882
3187656848487,-0.08544922,0.015045166,9.382721
3187656848492,-0.06878662,-0.03970337,9.356537
3187656848497,-0.016418457,-0.0039978027,9.468414
3187656848502,2.4414063E-4,-0.03970337,9.663605
3187656848507,0.031188965,-0.030181885,9.525543
3187656848512,2.4414063E-4,-0.04208374,9.323212
3187656848517,0.08355713,-0.053985596,9.642181
3187656848522,0.09307861,-0.030181885,9.677887
3187656848527,0.08117676,-0.06112671,9.580292
3187656848532,0.033569336,-0.10397339,9.573151
3187656848537,0.024047852,-0.1111145,9.496979
3187656848542,0.0026245117,-0.12301636,9.589813
3187656848547,0.0026245117,-0.094451904,9.496979
3187656848552,-0.06640625,-0.075408936,7.947357
3187656848557,-0.8685913,-0.1111145,7.168976
3187656848561,-0.5662842,-0.31582642,8.611481
3187656848567,0.37158203,1.1409607,8.216339
3187656848571,0.16925049,1.0909729,11.310822
3187656848577,2.828125,2.0455017,12.946136
3187656848581,0.024047852,-0.52767944,12.812836
3187656848587,-0.19256592,-1.3155823,10.865692
3187656848591,0.27398682,-0.34439087,8.747162
3187656848596,-0.38537598,-0.73239136,7.8140564
3187656848601,-1.0828247,-1.1441956,8.03067
3187656848606,-0.7233887,-0.81570435,9.225616
3187656848611,0.06689453,-0.49197388,10.025421
3187656848616,0.09069824,-0.83236694,10.061127
3187656848621,-0.06878662,-1.275116,9.427948
3187656848626,-0.22827148,-1.8416443,8.790009
3187656848631,-0.2925415,-2.2939148,7.947357
3187656848636,0.5215454,-2.7580872,8.140167
3187656848641,0.7762451,-4.3695984,9.43985
3187656848646,0.7024536,-5.5312195,9.994476
3187656848651,0.72387695,-6.747589,9.685028
3187656848655,1.0023804,-7.171295,8.666229
3187656848660,2.7995605,-5.321747,8.935211
3187656848666,4.5039063,-1.1989441,15.497894
3187656848670,3.9230957,0.36257935,8.820953
3187656848676,3.213745,1.4670715,10.482452
3187656848680,1.885498,1.1457214,9.227997
3187656848685,0.59295654,0.24832153,9.320831
3187656848691,-0.25445557,-0.627655,9.535065
3187656848695,-0.366333,-1.0537415,9.8159485
3187656848700,-0.23065186,-0.8752136,9.525543
3187656848706,0.06213379,-0.19918823,9.525543
3187656848710,0.07879639,0.08883667,9.8159485
3187656848715,-0.2687378,0.17453003,9.980194
3187656848720,-0.3330078,-0.64193726,9.9635315
3187656848725,0.16925049,-2.1677551,9.63028
3187656848730,0.32873535,-3.231781,9.489838
3187656848735,0.8857422,-5.6264343,9.3541565
3187656848740,0.7357788,-5.8716125,9.492218
3187656848745,0.86431885,-7.3522034,9.151825
3187656848750,0.8024292,-6.4357605,9.192291
3187656848754,0.7786255,-5.9168396,9.542206
3187656848760,0.7429199,-4.8837585,9.416046
3187656848765,0.53344727,-4.3767395,9.651703
3187656848770,-0.061645508,-3.886383,9.068512
3187656848775,-0.77575684,-3.7554626,8.585297
3187656848780,-1.1804199,-3.1437073,9.344635
3187656848785,-1.2113647,-2.8890076,9.227997
3187656848790,-1.2232666,-3.0675354,8.923309
3187656848795,-1.6160278,-4.1720276,9.451752
3187656848799,-1.623169,-4.4267273,9.242279
3187656848804,-1.4613037,-4.969452,8.699554
3187656848810,-1.0637817,-5.3074646,7.5569763
3187656848815,-0.09259033,-4.341034,8.242523
3187656848819,0.55010986,-3.3555603,8.192535
3187656848824,-0.42822266,-4.7814026,7.7688293
3187656848829,0.8190918,-2.910431,9.69693
3187656848834,1.6379395,-1.4941101,9.599335
