time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187656111335,0.26922607,-0.13253784,11.434601
3187656111340,0.14068604,-0.13729858,10.382477
3187656111344,-0.06640625,-0.06826782,8.15683
3187656111349,-0.19732666,-0.03970337,7.3522644
3187656111354,-0.028320313,-0.1277771,9.292267
3187656111360,0.06451416,-0.12539673,10.863312
3187656111365,0.057373047,-0.030181885,10.827606
3187656111369,-0.018798828,-0.049224854,9.651703
3187656111374,-0.15686035,0.04360962,8.394867
3187656111379,-0.17590332,0.038848877,8.456757
3187656111384,-0.059265137,0.036468506,9.575531
3187656111389,0.024047852,0.04598999,9.968292
3187656111394,-0.016418457,0.036468506,9.687408
3187656111399,-0.08782959,0.04360962,9.139923
3187656111404,-0.099731445,-0.023040771,8.901886
3187656111409,-0.016418457,-0.06112671,9.401764
3187656111414,0.15020752,-0.015899658,9.95401
3187656111419,0.20495605,0.0055236816,9.851654
3187656111424,0.17401123,-0.051605225,9.513641
3187656111429,0.10974121,-0.06350708,9.289886
3187656111434,0.04071045,-0.115875244,9.351776
3187656111439,-0.059265137,-0.075408936,9.56839
3187656111444,-0.08544922,-0.08969116,9.69455
3187656111449,-0.1116333,-0.046844482,9.589813
3187656111454,-0.10449219,-0.04208374,9.368439
3187656111459,-0.061645508,0.010284424,9.397003
3187656111464,2.4414063E-4,0.04837036,9.430328
3187656111469,-0.030700684,0.10787964,9.473175
3187656111474,0.038330078,0.13644409,9.263702
3187656111478,0.0026245117,0.098358154,9.163727
3187656111484,0.009765625,0.08407593,9.380341
3187656111488,0.050231934,0.036468506,9.527924
3187656111493,0.02166748,-0.032562256,9.587433
3187656111498,-0.04498291,-0.09207153,9.639801
3187656111503,-0.035461426,-0.075408936,9.56839
3187656111509,-0.049743652,-0.07778931,9.4184265
3187656111513,0.012145996,-0.08493042,9.463654
3187656111519,0.028808594,-0.075408936,9.549347
3187656111524,0.035949707,-0.008758545,9.580292
3187656111529,0.035949707,0.017425537,9.489838
3187656111534,0.038330078,0.026947021,9.480316
3187656111539,0.026428223,0.038848877,9.558868
3187656111543,0.028808594,0.038848877,9.513641
3187656111548,0.009765625,0.04837036,9.516022
3187656111554,-0.06878662,0.031707764,9.444611
3187656111558,-0.056884766,0.010284424,9.368439
3187656111564,-0.052124023,-0.015899658,9.337494
3187656111568,-0.059265137,0.036468506,9.394623
3187656111573,-0.0211792,-0.027801514,9.466034
3187656111578,0.007385254,-0.013519287,9.496979
3187656111583,0.035949707,-0.023040771,9.50412
3187656111588,0.076416016,-0.04208374,9.513641
3187656111593,0.06213379,-0.03970337,9.473175
3187656111598,0.059753418,-0.058746338,9.454132
3187656111603,-0.011657715,-0.051605225,9.406525
3187656111608,-0.0045166016,-0.053985596,9.516022
3187656111613,-0.014038086,-0.07064819,9.50412
3187656111617,0.02166748,-0.037322998,9.592194
3187656111622,-0.009277344,-0.073028564,9.539825
3187656111628,-0.016418457,-0.006378174,9.520782
3187656111632,-0.018798828,0.015045166,9.427948
3187656111638,0.007385254,0.076934814,9.420807
3187656111643,0.016906738,0.057891846,9.337494
3187656111648,0.04071045,0.14596558,9.363678
3187656111652,-0.049743652,0.041229248,9.4184265
3187656111657,-0.04260254,0.060272217,9.416046
