time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187655864612,0.15020752,-0.049224854,11.037079
3187655864617,0.024047852,-0.037322998,10.411041
3187655864622,-0.009277344,-0.006378174,9.125641
3187655864626,-0.097351074,0.0031433105,8.137787
3187655864632,-0.04260254,-0.01828003,8.611481
3187655864637,-0.018798828,-0.037322998,9.711212
3187655864642,0.02166748,-0.06112671,10.320587
3187655864647,0.038330078,-0.032562256,10.327728
3187655864652,-0.06402588,-0.030181885,9.599335
3187655864656,-0.08068848,-0.030181885,8.968536
3187655864662,-0.08306885,0.007904053,8.894745
3187655864667,-0.10211182,-0.008758545,9.337494
3187655864672,-0.06402588,-0.037322998,9.69931
3187655864677,-0.025939941,-0.015899658,9.834991
3187655864682,-0.028320313,-0.027801514,9.7612
3187655864687,0.14068604,0.13168335,9.37796
3187655864691,0.3406372,0.2840271,9.335114
3187655864697,0.16687012,0.20547485,9.4184265
3187655864701,0.07165527,0.019805908,9.651703
3187655864706,0.009765625,-0.096832275,9.508881
3187655864711,-0.06640625,-0.1611023,9.273224
3187655864716,-0.20922852,-0.15634155,9.392242
3187655864721,-0.36157227,-0.2182312,9.401764
3187655864726,-0.39727783,-0.1444397,9.475555
3187655864731,-0.2854004,-0.06350708,9.466034
3187655864736,-0.09259033,0.007904053,9.370819
3187655864741,0.09307861,0.13406372,9.425568
3187655864747,0.159729,0.17929077,9.294647
3187655864751,0.17163086,0.17214966,9.261322
3187655864756,0.16687012,0.23165894,9.435089
3187655864761,0.050231934,0.19119263,9.420807
3187655864766,-0.011657715,0.055511475,9.575531
3187655864771,-0.14733887,-0.08969116,9.6493225
3187655864776,-0.15924072,-0.16348267,9.558868
3187655864781,-0.1282959,-0.21109009,9.580292
3187655864786,-0.06640625,-0.18728638,9.513641
3187655864791,0.026428223,-0.13729858,9.532684
3187655864796,0.10974121,0.0055236816,9.530304
3187655864801,0.08831787,0.04360962,9.50412
3187655864806,0.10498047,0.08169556,9.523163
3187655864811,0.08831787,0.1031189,9.558868
3187655864815,0.10736084,0.050750732,9.432709
3187655864821,0.028808594,0.0055236816,9.473175
3187655864826,-0.1116333,-0.053985596,9.577911
3187655864831,-0.19732666,-0.07778931,9.43985
3187655864835,-0.18304443,-0.0039978027,9.213715
3187655864841,-0.17114258,-0.011138916,9.342255
3187655864845,-0.12591553,0.04598999,9.499359
3187655864851,-0.04498291,0.06265259,9.544586
3187655864856,0.031188965,0.055511475,9.520782
3187655864860,0.10498047,0.057891846,9.5065
3187655864866,0.1026001,0.050750732,9.485077
3187655864870,0.04309082,-0.0016174316,9.446991
3187655864875,-0.0068969727,-0.006378174,9.485077
3187655864880,-0.08068848,-0.08493042,9.527924
3187655864885,-0.09020996,-0.08731079,9.392242
3187655864890,-0.1282959,-0.13015747,9.454132
3187655864895,-0.052124023,-0.08969116,9.482697
3187655864901,-0.10211182,-0.08969116,9.580292
3187655864906,-0.018798828,-0.01828003,9.546967
3187655864911,0.005004883,0.07217407,9.332733
3187655864915,0.026428223,0.17453003,9.458893
3187655864920,0.026428223,0.17929077,9.4374695
3187655864925,-0.0021362305,0.17214966,9.423187
3187655864930,-0.011657715,0.04837036,9.654083
3187655864935,-0.06402588,-0.049224854,9.413666
