time_tick,acc_X_value,acc_Y_value,acc_Z_value
3187656588117,0.059753418,-0.06826782,10.320587
3187656588123,-0.06640625,-0.037322998,8.794769
3187656588128,-0.13305664,-0.006378174,7.816437
3187656588133,-0.12591553,-0.013519287,8.749542
3187656588138,0.005004883,0.015045166,9.913544
3187656588143,0.028808594,-0.03970337,10.299164
3187656588148,0.038330078,0.036468506,9.911163
3187656588152,-0.061645508,7.6293945E-4,9.156586
3187656588157,-0.10687256,0.02218628,8.711456
3187656588162,-0.059265137,0.04360962,9.161346
3187656588167,0.005004883,-0.0206604,9.682648
3187656588173,0.014526367,-0.025421143,9.751678
3187656588178,-0.0068969727,-0.049224854,9.606476
3187656588183,-0.011657715,-0.01828003,9.473175
3187656588187,-0.016418457,-0.08016968,9.401764
3187656588192,0.016906738,-0.03970337,9.673126
3187656588197,0.007385254,-0.034942627,9.939728
3187656588202,0.01928711,-0.06112671,9.76358
3187656588207,0.01928711,-0.037322998,9.485077
3187656588212,0.028808594,-0.04208374,9.304169
3187656588217,0.014526367,0.08169556,9.392242
3187656588222,0.02166748,0.029327393,9.430328
3187656588227,-0.025939941,-0.013519287,9.587433
3187656588232,-0.016418457,-0.006378174,9.644562
3187656588237,-0.025939941,0.0031433105,9.475555
3187656588242,-0.06402588,-0.037322998,9.332733
3187656588247,-0.08544922,-0.025421143,9.411285
3187656588252,-0.08068848,-0.032562256,9.358917
3187656588257,-0.10925293,-0.06112671,9.142303
3187656588261,-0.08068848,-0.051605225,9.125641
3187656588267,-0.099731445,0.015045166,9.225616
3187656588272,-0.08068848,0.019805908,9.444611
3187656588277,-0.009277344,0.029327393,9.5850525
3187656588281,-0.04498291,0.031707764,9.6683655
3187656588287,-0.009277344,0.04598999,9.639801
3187656588291,0.014526367,-0.0039978027,9.446991
3187656588297,-0.0211792,-0.013519287,9.337494
3187656588301,0.033569336,-0.025421143,9.344635
3187656588306,0.005004883,-0.06112671,9.37558
3187656588311,-0.011657715,-0.03970337,9.444611
3187656588316,0.02166748,-0.08731079,9.596954
3187656588321,0.0026245117,-0.04446411,9.63028
3187656588326,0.014526367,-0.04208374,9.69931
3187656588331,0.012145996,-0.0039978027,9.561249
3187656588337,0.033569336,-0.0206604,9.523163
3187656588341,0.02166748,-0.032562256,9.427948
3187656588346,0.038330078,0.019805908,9.330353
3187656588351,-0.011657715,0.0055236816,9.358917
3187656588356,-0.040222168,-0.0016174316,9.444611
3187656588361,-0.09020996,-0.011138916,9.449371
3187656588366,-0.040222168,-0.023040771,9.511261
3187656588371,-0.10211182,-0.01828003,9.554108
3187656588376,-0.061645508,0.017425537,9.492218
3187656588380,-0.06640625,-0.0016174316,9.382721
3187656588386,-0.040222168,0.019805908,9.382721
3187656588391,-0.04260254,-0.032562256,9.3541565
3187656588396,0.012145996,0.026947021,9.411285
3187656588400,0.06213379,7.6293945E-4,9.487457
3187656588406,0.052612305,-0.025421143,9.596954
3187656588410,0.08831787,-0.011138916,9.620758
3187656588415,0.038330078,-0.056365967,9.627899
3187656588421,0.016906738,-0.073028564,9.542206
3187656588425,-0.02355957,-0.10159302,9.508881
3187656588430,-0.02355957,-0.073028564,9.425568
3187656588436,-0.035461426,-0.056365967,9.427948
3187656588441,-0.037841797,-0.04446411,9.468414
3187656588445,-0.040222168,-0.051605225,9.468414
3187656588450,-0.049743652,-0.0206604,9.50412
3187656588455,-0.014038086,0.02218628,9.499359
3187656588460,-0.033081055,0.010284424,9.537445
3187656588465,-0.014038086,0.02456665,9.373199
3187656588470,-0.033081055,0.036468506,9.297028
3187656588475,-0.052124023,-0.0039978027,9.420807
3187656588480,-0.02355957,0.007904053,9.4184265
3187656588485,-0.059265137,-0.049224854,9.37796
3187656588490,-0.040222168,7.6293945E-4,9.475555
3187656588495,-0.0021362305,-0.06112671,9.43985
3187656588500,-0.02355957,-0.023040771,9.525543
3187656588505,-0.04498291,-0.073028564,9.4374695
