accelerometerVectorData,smoothedAccelerometerVectorData,intensityArr,intensity
0.9985582719752772,0.9987894890727523,0.0012932719118756708,0.0006253191379196298
0.9990207061702274,0.9990207061702274,0.0015244890093507601
0.9990207061702274,0.9990207061702274,0.0015244890093507601
0.9990207061702274,0.997943371012886,0.0004471538520093299
0.9968660358555445,0.9968660358555446,0.0006301813053321004
0.9968660358555445,0.996932677559984,0.0005635396008926152
0.9969993192644235,0.9969993192644235,0.0004968978964531301
0.9969993192644235,0.9977606173715017,0.0002644002106250154
0.9985219154785798,0.9985219154785798,0.0010256983177031609
0.9985219154785798,0.9981470011496094,0.0006507839887327505
0.9977720868206391,0.997772086820639,0.00027586965976234
0.9977720868206391,0.9973070075510113,0.0001892096098653484
0.9968419282813838,0.9968419282813836,0.0006542888794930368
0.9968419282813838,0.9967276663749072,0.0007685507859694907
0.996613404468431,0.9966134044684307,0.0008828126924459445
0.996613404468431,0.9976475517962082,0.0001513346353315681
0.9986816991239861,0.9986816991239857,0.0011854819631090807
0.9986816991239861,0.9984976204116423,0.0010014032507655868
0.998313541699299,0.9983135416992988,0.0008173245384220928
0.998313541699299,0.9973604487000416,0.00013576846083507288
0.9964073557007845,0.9964073557007844,0.0010888614600922386
0.9964073557007845,0.9972538766517549,0.0002423405091217523
0.9981003976027256,0.9981003976027254,0.000604180441848734
0.9981003976027256,0.9981044880998555,0.000608270938978861
0.9981085785969859,0.9981085785969857,0.000612361436108988
0.9981085785969859,0.9981204875081604,0.0006242703472837396
0.9981323964193355,0.9981323964193352,0.0006361792584584913
0.9981323964193355,0.9976619734266217,0.00016575626574499847
0.9971915504339085,0.9971915504339082,0.0003046667269684944
0.9971915504339085,0.9965824683290634,0.0009137488318132769
0.995973386224219,0.9959733862242186,0.0015228309366580595
0.995973386224219,0.9976565276315801,0.00016031047070341753
0.999339669038942,0.9993396690389416,0.0018434518780648945
0.999339669038942,0.9980505365211074,0.0005543193602307595
0.9967614040032736,0.9967614040032733,0.0007348131576033756
0.9967614040032736,0.9971884545418631,0.00030776261901355184
0.9976155050804533,0.9976155050804529,0.00011928791957627194
0.9976155050804533,0.997466147906856,3.006925402071481e-05
0.9973167907332593,0.997316790733259,0.00017942642761770156
0.9973167907332593,0.9979525548816799,0.00045633772080322377
0.9985883190301013,0.9985883190301008,0.001092101869224149
0.9985883190301013,0.997531081791891,3.486463101431969e-05
0.9964738445536815,0.9964738445536812,0.0010223726071955097
0.9964738445536815,0.9967669856020942,0.0007292315587824616
0.9970601266505075,0.9970601266505073,0.0004360905103694135
0.9970601266505075,0.9977468510460112,0.00025063388513457685
0.9984335754415156,0.9984335754415152,0.0009373582806385672
0.9984335754415156,0.9980873109210331,0.0005910937601564248
0.9977410464005514,0.997741046400551,0.0002448292396742824
0.9977410464005514,0.9968048662930865,0.0006913508677901525
0.9958686861856225,0.9958686861856221,0.0016275309752545875
0.9958686861856225,0.9964928794608162,0.001003337700060447
0.9971170727360108,0.9971170727360104,0.00037914442486630673
